Date,Open,High,Low,Close,Adj Close,Volume,reportedEPS,estimatedEPS,surprise,surprisePercentage,Margin_Gross,Margin_Operating,Margin_Net_Profit,insider_acquisition,insider_disposal,mean_sentiment,mean_outlook
1997-06-18,26.125,26.875,26.125,26.75,7.491488456726074,7918300,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-06-19,26.875,27.0,26.5,26.625,7.456483840942383,1472400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-06-20,26.75,26.75,26.25,26.375,7.386466026306152,1030200,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-06-23,26.375,26.375,26.125,26.125,7.316454887390137,628900,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-06-24,26.1875,26.25,26.0625,26.0625,7.298947334289551,541800,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-06-25,26.25,26.5625,26.25,26.4375,7.403968334197998,570500,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-06-26,26.75,27.0,26.5625,27.0,7.561503887176514,488700,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-06-27,27.0,27.125,26.75,26.875,7.526498317718506,586400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-06-30,26.8125,27.5,26.25,27.25,7.631519794464111,629800,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-07-01,27.125,27.125,26.625,26.625,7.456483840942383,269700,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-07-02,26.375,26.625,26.375,26.375,7.386466026306152,350800,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-07-03,26.4375,26.75,26.4375,26.625,7.456483840942383,173000,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-07-07,26.875,26.9375,26.5,26.75,7.491488456726074,449500,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-07-08,26.6875,26.875,26.625,26.6875,7.473987579345703,239400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-07-09,26.625,26.6875,26.5,26.5625,7.438979148864746,226000,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-07-10,26.5,26.5,26.3125,26.375,7.386466026306152,425100,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-07-11,26.375,26.5,26.3125,26.4375,7.403968334197998,326300,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-07-14,26.6875,27.1875,26.625,26.75,7.491488456726074,311000,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-07-15,26.9375,26.9375,26.5625,26.6875,7.473987579345703,534400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-07-16,26.6875,27.0,26.625,26.875,7.526498317718506,443700,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-07-17,26.9375,27.1875,26.9375,27.0625,7.579007148742676,443800,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-07-18,27.0,27.0625,26.375,26.625,7.456483840942383,359600,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-07-21,26.375,26.875,26.25,26.8125,7.508992671966553,422700,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-07-22,26.8125,26.9375,26.75,26.8125,7.508992671966553,246500,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-07-23,26.9375,26.9375,26.8125,26.8125,7.508992671966553,196900,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-07-24,26.9375,27.125,26.75,27.0625,7.579007148742676,481800,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-07-25,27.1875,27.375,27.125,27.3125,7.649022579193115,225800,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-07-28,27.1875,27.375,27.0,27.3125,7.649022579193115,127600,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-07-29,27.25,27.5625,27.1875,27.4375,7.684024810791016,350200,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-07-30,27.4375,27.625,27.0,27.5625,7.719026565551758,126600,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-07-31,27.5625,28.0,27.5,27.875,7.806551456451416,203500,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-08-01,27.9375,27.9375,27.25,27.875,7.806551456451416,85200,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-08-04,27.9375,28.0,27.1875,27.875,7.806551456451416,115600,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-08-05,27.6875,28.3125,27.5625,28.125,7.876564979553223,152900,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-08-06,28.0,29.375,27.9375,29.375,8.22663402557373,234900,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-08-07,29.3125,29.375,29.25,29.25,8.191627502441406,358900,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-08-08,29.0,29.0,28.0,29.0,8.121614456176758,387300,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-08-11,28.875,28.9375,27.625,28.1875,7.894069194793701,164700,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-08-12,28.25,28.375,27.9375,27.9375,7.82405424118042,437100,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-08-13,28.0,28.25,27.5,27.6875,7.754043102264404,323000,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-08-14,27.5625,27.75,27.5,27.5,7.701534271240234,89800,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-08-15,27.625,27.75,27.5,27.625,7.736537456512451,120200,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-08-18,27.5625,27.8125,27.5,27.8125,7.789051055908203,177000,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-08-19,27.8125,28.3125,27.75,28.25,7.911574363708496,161300,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-08-20,28.375,28.9375,28.1875,28.6875,8.03409194946289,206500,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-08-21,28.6875,29.0625,28.5625,29.0,8.121614456176758,133000,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-08-22,28.6875,29.5,28.4375,29.25,8.191627502441406,449700,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-08-25,29.25,29.375,29.125,29.3125,8.20913314819336,227300,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-08-26,29.375,29.375,29.25,29.25,8.191627502441406,266800,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-08-27,29.25,29.5,29.25,29.3125,8.20913314819336,183200,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-08-28,29.375,29.75,29.25,29.5625,8.279144287109375,177900,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-08-29,29.5625,30.0,29.5625,29.8125,8.349159240722656,176600,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-09-02,29.75,30.1875,29.6875,29.875,8.366663932800293,194000,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-09-03,30.0,30.375,29.875,29.9375,8.384167671203613,296000,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-09-04,30.0,30.0625,29.5,29.625,8.296648025512695,250400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-09-05,29.625,31.5,29.625,30.875,8.646720886230469,395800,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-09-08,31.25,31.375,31.0,31.1875,8.734233856201172,193200,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-09-09,31.0625,31.4375,31.0,31.0,8.681729316711426,242300,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-09-10,31.125,31.3125,30.5,30.5625,8.5592041015625,328500,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-09-11,30.5625,30.8125,30.0625,30.125,8.43667984008789,110400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-09-12,30.4375,30.625,30.375,30.5625,8.5592041015625,63400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-09-15,30.6875,31.0,30.5,31.0,8.681729316711426,249600,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-09-16,31.125,32.0625,31.125,31.8125,8.909271240234375,425200,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-09-17,32.25,33.0625,31.625,31.75,8.891765594482422,552400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-09-18,31.625,32.0625,31.625,32.0,8.96178150177002,223600,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-09-19,32.25,32.375,31.75,32.0,8.96178150177002,110500,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-09-22,31.9375,32.25,31.8125,31.9375,8.944278717041016,213500,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-09-23,31.875,31.9375,31.375,31.5625,8.839258193969727,198400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-09-24,31.6875,31.875,31.625,31.875,8.926772117614746,83300,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-09-25,31.75,32.125,31.75,32.125,8.996788024902344,111400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-09-26,31.9375,32.4375,31.75,32.4375,9.084307670593262,116800,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-09-29,32.75,33.25,32.5625,33.25,9.31185531616211,59300,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-09-30,33.125,33.125,32.75,32.8125,9.189327239990234,282700,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-10-01,32.75,33.875,32.75,33.75,9.451876640319824,67900,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-10-02,33.8125,34.25,33.8125,34.0,9.521890640258787,136000,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-10-03,34.125,34.5,33.75,33.9375,9.504392623901367,73700,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-10-06,33.9375,34.0625,33.25,33.5,9.38186264038086,235200,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-10-07,33.25,33.25,32.4375,32.8125,9.189327239990234,101300,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-10-08,32.9375,33.5,32.9375,33.1875,9.294346809387209,98200,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-10-09,33.0625,33.0625,32.6875,32.8125,9.189327239990234,88200,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-10-10,32.6875,32.8125,31.5,32.5,9.101808547973633,158300,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-10-13,32.6875,32.75,32.5625,32.75,9.171823501586914,130400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-10-14,32.6875,33.375,32.6875,33.25,9.31185531616211,215700,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-10-15,33.25,33.5,33.1875,33.3125,9.329357147216797,247000,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-10-16,33.25,33.375,32.25,32.375,9.066802978515623,167300,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-10-17,32.125,32.1875,31.625,32.0,8.96178150177002,266700,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-10-20,31.875,32.0,31.75,31.9375,8.944278717041016,57700,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-10-21,31.9375,32.0,31.5,31.5,8.821756362915039,178400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-10-22,31.625,32.25,31.625,31.75,8.891765594482422,100600,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
