Date,Dividend
2018-12-31 00:00:00-05:00,0.04
2019-04-04 00:00:00-04:00,0.04
2019-06-28 00:00:00-04:00,0.04
2019-09-30 00:00:00-04:00,0.04
2019-12-31 00:00:00-05:00,0.05
2020-04-03 00:00:00-04:00,0.05
2020-06-30 00:00:00-04:00,0.05
2020-09-30 00:00:00-04:00,0.05
2020-12-31 00:00:00-05:00,0.06
2021-04-05 00:00:00-04:00,0.06
2021-06-30 00:00:00-04:00,0.06
2021-09-30 00:00:00-04:00,0.06
2022-01-03 00:00:00-05:00,0.07
2022-04-08 00:00:00-04:00,0.07
2022-06-30 00:00:00-04:00,0.07
2022-09-30 00:00:00-04:00,0.07
2022-12-30 00:00:00-05:00,0.08
2023-04-06 00:00:00-04:00,0.08
2023-06-30 00:00:00-04:00,0.08
2023-09-29 00:00:00-04:00,0.08
2023-12-29 00:00:00-05:00,0.09
2024-04-08 00:00:00-04:00,0.09
2024-07-01 00:00:00-04:00,0.09
2024-10-01 00:00:00-04:00,0.09
