Date,Dividend
2010-03-09 00:00:00-05:00,0.14
2010-05-25 00:00:00-04:00,0.14
2010-08-24 00:00:00-04:00,0.14
2010-11-16 00:00:00-05:00,0.14
2011-03-09 00:00:00-05:00,0.14
2011-05-25 00:00:00-04:00,0.14
2011-08-24 00:00:00-04:00,0.14
2011-11-16 00:00:00-05:00,0.14
2011-12-21 00:00:00-05:00,15.125
2012-03-08 00:00:00-05:00,0.09
2012-05-25 00:00:00-04:00,0.09
2012-08-24 00:00:00-04:00,0.13
2012-11-14 00:00:00-05:00,0.13
2012-12-13 00:00:00-05:00,0.52
2013-03-07 00:00:00-05:00,0.13
2013-05-28 00:00:00-04:00,0.13
2013-08-26 00:00:00-04:00,0.15
2013-11-19 00:00:00-05:00,0.15
2014-03-06 00:00:00-05:00,0.15
2014-05-28 00:00:00-04:00,0.15
2014-08-25 00:00:00-04:00,0.18
2014-11-18 00:00:00-05:00,0.18
2015-03-06 00:00:00-05:00,0.18
2015-05-26 00:00:00-04:00,0.18
2015-08-25 00:00:00-04:00,0.24
2015-11-17 00:00:00-05:00,0.24
2016-03-08 00:00:00-05:00,0.24
2016-05-24 00:00:00-04:00,0.24
2016-08-23 00:00:00-04:00,0.26
2016-11-15 00:00:00-05:00,0.26
2017-03-07 00:00:00-05:00,0.28
2017-05-23 00:00:00-04:00,0.28
2017-08-22 00:00:00-04:00,0.3
2017-11-15 00:00:00-05:00,0.3
2018-03-07 00:00:00-05:00,0.3
2018-05-23 00:00:00-04:00,0.3
2018-08-22 00:00:00-04:00,0.32
2018-11-14 00:00:00-05:00,0.32
2019-03-06 00:00:00-05:00,0.32
2019-05-22 00:00:00-04:00,0.32
2019-08-21 00:00:00-04:00,0.34
2019-11-18 00:00:00-05:00,0.34
2020-03-09 00:00:00-04:00,0.34
