Unnamed: 0,Close_diff_MA_7,Volume_diff_MA_7,Close_diff_MA_30,Volume_diff_MA_30,Close_diff_MA_90,Volume_diff_MA_90,Close_diff_MA_180,Volume_diff_MA_180,Close,Volume,reportedEPS,estimatedEPS,surprise,surprisePercentage,Margin_Gross,Margin_Operating,Margin_Net_Profit,^VIX,SPY,CL=F,BZ=F,BTC=F,10year,5year,3year,2year,insider_acquisition,insider_disposal,mean_sentiment,mean_outlook,delta_Close,delta_Volume,delta_reportedEPS,delta_estimatedEPS,delta_surprise,delta_surprisePercentage,delta_Margin_Gross,delta_Margin_Operating,delta_Margin_Net_Profit,delta_^VIX,delta_SPY,delta_CL=F,delta_BZ=F,delta_BTC=F,delta_10year,delta_5year,delta_3year,delta_2year,delta_insider_acquisition,delta_insider_disposal,delta_mean_sentiment,delta_mean_outlook,PM
1980-12-31 00:00:00+00:00,0.0040983216347979,0.095137420718816,-0.0115321755234205,-0.4748669426374926,-0.0099010493973131,-0.3931109896118097,0.0176883333431789,-0.3928343513538153,5.8333330154418945,1558500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.239999771118164,43.9375,32.04999923706055,75.73999786376953,19100.0,12.84,13.25,12.84,14.08,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.14285725963359613
1981-03-31 00:00:00+00:00,0.065651780099572,3.45601105481345,0.0643015956545297,6.638172439204126,0.0985658169478538,6.120856472204729,0.1075645639499643,5.346080257149417,6.6666669845581055,3184500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.239999771118164,43.9375,32.04999923706055,75.73999786376953,19100.0,13.12,13.41,13.12,13.57,0.0,0.0,0.0,0.0,0.8333339691162109,1626000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27999999999999936,0.16000000000000014,0.27999999999999936,-0.5099999999999998,0.0,0.0,0.0,0.0,-0.07499999642372149
1981-06-30 00:00:00+00:00,-0.0095601711642276,0.1655874190564292,-0.0447503873214434,0.1002444987775061,-0.0449558599650225,-0.0384615384615384,-0.0032923771747264,-0.1011734679723694,6.1666669845581055,3522900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.239999771118164,43.9375,32.04999923706055,75.73999786376953,19100.0,13.47,13.95,13.47,14.51,0.0,0.0,0.0,0.0,-0.5,338400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3500000000000014,0.5399999999999991,0.3500000000000014,0.9399999999999995,0.0,0.0,0.0,0.0,-0.08108107690135456
1981-09-30 00:00:00+00:00,0.0181818586839994,0.0227544910179641,0.0071587808436989,0.1840828210934972,-0.050131876771917,-0.1958400468727113,-0.079076016963273,-0.2498719043552519,5.6666669845581055,2778600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.239999771118164,43.9375,32.04999923706055,75.73999786376953,19100.0,15.32,15.93,15.32,16.46,0.0,0.0,0.0,0.0,-0.5,-744300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8499999999999996,1.9800000000000004,1.8499999999999996,1.950000000000001,0.0,0.0,0.0,0.0,0.029411650858954773
1981-12-31 00:00:00+00:00,0.0414452480091657,-0.6597659765976598,0.027648601380195,-0.5582219798200163,0.0451227140787117,-0.2401500938086304,-0.0118810063695356,-0.3330131064296987,5.8333330154418945,3131100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.239999771118164,43.9375,32.04999923706055,75.73999786376953,19100.0,13.72,13.6,13.72,13.29,0.0,0.0,0.0,0.0,0.16666603088378906,352500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5999999999999996,-2.33,-1.5999999999999996,-3.1700000000000017,0.0,0.0,0.0,0.0,-0.11428561152243541
1982-03-31 00:00:00+00:00,0.0116551008866077,-0.8713910761154856,0.0008071764043994,-0.8421645997745209,-0.0511817054283858,-0.8435948361469712,-0.0662649965323167,-0.8174243796413694,5.1666669845581055,2795100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.239999771118164,43.9375,32.04999923706055,75.73999786376953,19100.0,13.86,13.98,13.86,14.19,0.0,0.0,0.0,0.0,-0.6666660308837891,-336000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1399999999999988,0.3800000000000008,0.1399999999999988,0.9000000000000004,0.0,0.0,0.0,0.0,-0.0887097950160245
1982-06-30 00:00:00+00:00,0.0012657455128947,-0.4949225013361839,0.0198555408554289,-0.6676241280262618,-0.0576353336993194,-0.4602159136345461,-0.1064054605821113,-0.3357388879776939,4.7083330154418945,5325900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.239999771118164,43.9375,32.04999923706055,75.73999786376953,19100.0,14.3,14.43,14.3,14.47,0.0,0.0,0.0,0.0,-0.45833396911621094,2530800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4400000000000013,0.4499999999999993,0.4400000000000013,0.28000000000000114,0.0,0.0,0.0,0.0,0.24778769486605853
1982-09-30 00:00:00+00:00,-0.0208333110998542,-0.5029083858458555,0.0286965056890384,-0.4777493910046937,0.1775076593595946,-0.2969312395019596,0.146911301968254,0.0206688341848583,5.875,7947300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.239999771118164,43.9375,32.04999923706055,75.73999786376953,19100.0,12.34,12.25,12.34,11.78,0.0,0.0,0.0,0.0,1.1666669845581055,2621400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9600000000000009,-2.1799999999999997,-1.9600000000000009,-2.6900000000000013,0.0,0.0,0.0,0.0,0.3900709760949967
1982-12-31 00:00:00+00:00,-0.0157818949872415,-0.3763563677898344,0.0027285454690957,-0.675270607826811,0.1572525596081962,-0.732112192329708,0.3771567472834665,-0.6507897027732868,8.166666984558105,11637900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.239999771118164,43.9375,32.04999923706055,75.73999786376953,19100.0,10.54,10.22,10.54,9.66,0.0,0.0,0.0,0.0,2.2916669845581055,3690600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8000000000000007,-2.0299999999999994,-1.8000000000000007,-2.119999999999999,0.0,0.0,0.0,0.0,-0.015306121853181417
1983-03-31 00:00:00+00:00,-0.0210144540537957,-0.6521042084168337,0.0302491412563337,-0.7410192147034252,0.0190074279406207,-0.755311451687167,0.1559963176498339,-0.7691281276829028,8.041666984558105,10212000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.239999771118164,43.9375,32.04999923706055,75.73999786376953,19100.0,10.51,10.08,10.51,9.66,0.0,0.0,0.0,0.0,-0.125,-1425900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02999999999999936,-0.14000000000000057,-0.02999999999999936,0.0,0.0,0.0,0.0,0.0,-0.062176163345251396
