Date,Dividend
1999-11-24 00:00:00-05:00,0.3
2000-02-24 00:00:00-05:00,0.17
2000-05-25 00:00:00-04:00,0.17
2000-08-24 00:00:00-04:00,0.17
2000-11-22 00:00:00-05:00,0.17
2001-02-22 00:00:00-05:00,0.19
2001-05-25 00:00:00-04:00,0.19
2001-08-24 00:00:00-04:00,0.19
2001-11-23 00:00:00-05:00,0.19
2002-02-25 00:00:00-05:00,0.19
2002-05-23 00:00:00-04:00,0.19
2002-08-22 00:00:00-04:00,0.19
2002-11-21 00:00:00-05:00,0.19
2003-02-20 00:00:00-05:00,0.21
2003-05-15 00:00:00-04:00,0.21
2003-08-21 00:00:00-04:00,0.25
2003-11-20 00:00:00-05:00,0.25
2004-02-19 00:00:00-05:00,0.28
2004-05-13 00:00:00-04:00,0.28
2004-08-19 00:00:00-04:00,0.28
2004-11-24 00:00:00-05:00,0.28
2005-02-17 00:00:00-05:00,0.33
2005-05-12 00:00:00-04:00,0.33
2005-08-18 00:00:00-04:00,0.33
2005-11-23 00:00:00-05:00,0.33
2006-02-16 00:00:00-05:00,0.38
2006-05-11 00:00:00-04:00,0.38
2006-08-17 00:00:00-04:00,0.38
2006-11-22 00:00:00-05:00,0.38
2007-02-15 00:00:00-05:00,0.42
2007-05-17 00:00:00-04:00,0.42
2007-09-06 00:00:00-04:00,0.42
2007-11-15 00:00:00-05:00,0.42
2008-02-07 00:00:00-05:00,0.45
2008-05-15 00:00:00-04:00,0.45
2008-08-21 00:00:00-04:00,0.45
2008-11-13 00:00:00-05:00,0.45
2009-02-19 00:00:00-05:00,0.45
2009-05-14 00:00:00-04:00,0.45
2009-08-20 00:00:00-04:00,0.45
2009-11-12 00:00:00-05:00,0.45
2010-02-11 00:00:00-05:00,0.47
2010-05-13 00:00:00-04:00,0.47
2010-08-12 00:00:00-04:00,0.47
2010-11-10 00:00:00-05:00,0.47
2011-02-10 00:00:00-05:00,0.52
2011-05-12 00:00:00-04:00,0.52
2011-08-18 00:00:00-04:00,0.52
2011-11-09 00:00:00-05:00,0.52
2012-02-16 00:00:00-05:00,0.57
2012-05-10 00:00:00-04:00,0.57
2012-08-16 00:00:00-04:00,0.57
2012-11-15 00:00:00-05:00,0.57
2013-02-21 00:00:00-05:00,0.62
2013-05-09 00:00:00-04:00,0.62
2013-08-15 00:00:00-04:00,0.62
2013-11-14 00:00:00-05:00,0.62
2014-02-20 00:00:00-05:00,0.67
2014-05-15 00:00:00-04:00,0.67
2014-08-14 00:00:00-04:00,0.67
2014-11-13 00:00:00-05:00,0.67
2015-02-19 00:00:00-05:00,0.73
2015-05-14 00:00:00-04:00,0.73
2015-08-13 00:00:00-04:00,0.73
2015-11-12 00:00:00-05:00,0.73
2016-02-18 00:00:00-05:00,0.78
2016-05-12 00:00:00-04:00,0.78
2016-08-12 00:00:00-04:00,0.78
2016-11-09 00:00:00-05:00,0.78
2017-02-16 00:00:00-05:00,0.83
2017-05-11 00:00:00-04:00,0.83
2017-08-10 00:00:00-04:00,0.83
2017-11-10 00:00:00-05:00,0.83
2018-02-16 00:00:00-05:00,0.91
2018-05-18 00:00:00-04:00,0.91
2018-08-17 00:00:00-04:00,0.91
2018-11-16 00:00:00-05:00,0.91
2019-02-25 00:00:00-05:00,0.96
2019-05-17 00:00:00-04:00,0.96
2019-08-16 00:00:00-04:00,0.96
2019-11-15 00:00:00-05:00,0.96
2020-02-24 00:00:00-05:00,1.01
2020-05-22 00:00:00-04:00,1.01
2020-08-21 00:00:00-04:00,1.01
2020-11-12 00:00:00-05:00,1.01
2021-02-19 00:00:00-05:00,1.02
2021-05-21 00:00:00-04:00,1.02
2021-08-20 00:00:00-04:00,1.02
2021-11-19 00:00:00-05:00,1.02
2022-02-18 00:00:00-05:00,1.52
2022-05-13 00:00:00-04:00,1.52
2022-08-12 00:00:00-04:00,1.52
2022-11-10 00:00:00-05:00,1.52
2023-02-17 00:00:00-05:00,1.62
2023-05-12 00:00:00-04:00,1.62
2023-08-11 00:00:00-04:00,1.62
2023-11-10 00:00:00-05:00,1.62
2024-02-16 00:00:00-05:00,1.63
2024-05-10 00:00:00-04:00,1.63
2024-08-19 00:00:00-04:00,1.63
2024-11-18 00:00:00-05:00,1.63
