Unnamed: 0,Close_diff_MA_7,Volume_diff_MA_7,Close_diff_MA_30,Volume_diff_MA_30,Close_diff_MA_90,Volume_diff_MA_90,Close_diff_MA_180,Volume_diff_MA_180,Close,Volume,reportedEPS,estimatedEPS,surprise,surprisePercentage,Margin_Gross,Margin_Operating,Margin_Net_Profit,^VIX,SPY,CL=F,BZ=F,BTC=F,10year,5year,3year,2year,insider_acquisition,insider_disposal,mean_sentiment,mean_outlook,delta_Close,delta_Volume,delta_reportedEPS,delta_estimatedEPS,delta_surprise,delta_surprisePercentage,delta_Margin_Gross,delta_Margin_Operating,delta_Margin_Net_Profit,delta_^VIX,delta_SPY,delta_CL=F,delta_BZ=F,delta_BTC=F,delta_10year,delta_5year,delta_3year,delta_2year,delta_insider_acquisition,delta_insider_disposal,delta_mean_sentiment,delta_mean_outlook,PM
1994-12-31 00:00:00+00:00,-0.0035366931918656,0.6274509803921569,0.0678753040017686,-0.627913927077107,0.0198479729729729,-0.6858176312247645,-0.0120679075475557,-0.7411642411642412,20.125,600600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.199999809265137,45.5625,32.04999923706055,75.73999786376953,19100.0,7.81,7.78,7.81,7.59,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,-0.08695652173913043
1995-03-31 00:00:00+00:00,-0.0283286118980169,1.2270627062706272,-0.0279920652413488,0.8081780667750406,-0.0466239100670174,1.1698679471788718,-0.0724901850813235,1.0011071132023248,18.375,1354700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.369999885559082,50.109375,32.04999923706055,75.73999786376953,19100.0,7.2,7.05,7.2,6.78,0.0,0.0,0.0,0.0,-1.75,754100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1700000762939453,4.546875,0.0,0.0,0.0,-0.6099999999999994,-0.7300000000000004,-0.6099999999999994,-0.8099999999999996,0.0,0.0,0.0,0.0,0.061224489795918366
1995-06-30 00:00:00+00:00,-0.0063694267515923,1.680100755667506,0.0216110019646366,0.5890578037199984,0.0426258725679488,1.2855710795062965,0.024144722445109,2.265403550648963,19.5,4093400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.380000114440918,54.40625,32.04999923706055,75.73999786376953,19100.0,6.17,5.93,6.17,5.72,0.0,0.0,0.0,0.0,1.125,2738700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.989999771118164,4.296875,0.0,0.0,0.0,-1.0300000000000002,-1.12,-1.0300000000000002,-1.0600000000000005,0.0,0.0,0.0,0.0,0.09615384615384616
1995-09-30 00:00:00+00:00,0.0041946308724832,2.095398428731762,0.0217088229436366,3.2189173111243305,0.0717270194986073,1.847277982977356,0.1020802749829926,1.897216623999128,21.375,2206000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.739999771118164,58.484375,32.04999923706055,75.73999786376953,19100.0,6.2,6.0,6.2,5.81,0.0,0.0,0.0,0.0,1.875,-1887400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.359999656677246,4.078125,0.0,0.0,0.0,0.03000000000000025,0.07000000000000028,0.03000000000000025,0.08999999999999986,0.0,0.0,0.0,0.0,0.13450292397660818
1995-12-31 00:00:00+00:00,0.0134328358208955,-0.3977272727272727,0.0688705234159779,-0.5164723770907248,0.1299508154284234,-0.5055115933515325,0.1961771657589147,-0.6481695473655742,24.25,2218800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.520000457763672,61.484375,32.04999923706055,75.73999786376953,19100.0,5.71,5.51,5.71,5.32,0.0,0.0,0.0,0.0,2.875,12800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2199993133544922,3.0,0.0,0.0,0.0,-0.4900000000000002,-0.4900000000000002,-0.4900000000000002,-0.4899999999999993,0.0,0.0,0.0,0.0,-0.005154639175257732
1996-03-31 00:00:00+00:00,-0.0066176470588234,-0.282051282051282,-0.0112704918032786,-0.4384275972723626,0.0226670591698557,-0.5669805484913052,0.093897600604572,-0.5733152726041314,24.125,2049700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8799991607666,64.6875,32.04999923706055,75.73999786376953,19100.0,6.27,5.97,6.27,5.66,0.0,0.0,0.0,0.0,-0.125,-169100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.35999870300293,3.203125,0.0,0.0,0.0,0.5599999999999996,0.45999999999999996,0.5599999999999996,0.33999999999999986,0.0,0.0,0.0,0.0,0.07253886010362694
1996-06-30 00:00:00+00:00,0.0006906077348066,0.6523456790123457,0.0125550301646828,0.7216952815464042,0.0418880375817907,0.5840053021097978,0.0939518496770404,0.4788841334502139,25.875,2059300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.68000030517578,67.109375,32.04999923706055,75.73999786376953,19100.0,6.91,6.69,6.91,6.3,0.0,0.0,0.0,0.0,1.75,9600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.199998855590822,2.421875,0.0,0.0,0.0,0.6400000000000006,0.7200000000000006,0.6400000000000006,0.6399999999999997,0.0,0.0,0.0,0.0,0.10144927536231885
1996-09-30 00:00:00+00:00,0.0191570881226053,0.8626857457347274,0.0158918758354373,0.8745153786508143,0.075584442813712,0.5497070816788048,0.1233679139408206,1.0224484104852205,28.5,4980000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.950000762939453,68.625,32.04999923706055,75.73999786376953,19100.0,6.83,6.6,6.83,6.23,0.0,0.0,0.0,0.0,2.625,2920700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2700004577636737,1.515625,0.0,0.0,0.0,-0.08000000000000007,-0.09000000000000075,-0.08000000000000007,-0.0699999999999994,0.0,0.0,0.0,0.0,0.2631578947368421
1996-12-31 00:00:00+00:00,0.0238699847638395,1.223062381852552,0.0791906070447164,0.4162077104642013,0.1779141104294478,0.5330021291696239,0.2829460242037271,0.48313813195221,36.0,3576600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.920000076293945,73.84375,32.04999923706055,75.73999786376953,19100.0,6.3,6.07,6.3,5.78,0.0,0.0,0.0,0.0,7.5,-1403400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.969999313354492,5.21875,0.0,0.0,0.0,-0.5300000000000002,-0.5299999999999994,-0.5300000000000002,-0.4500000000000002,0.0,0.0,0.0,0.0,-0.003472222222222222
1997-03-31 00:00:00+00:00,-0.0171232876712328,0.4367657221838285,-0.0143102461362336,0.0512654120700843,0.0201421800947868,-0.11200438516353,0.1324973693440898,-0.153517904220535,35.875,4511200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.13999938964844,75.375,32.04999923706055,75.73999786376953,19100.0,6.69,6.54,6.69,6.22,0.0,0.0,0.0,0.0,-0.125,934600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2199993133544957,1.53125,0.0,0.0,0.0,0.39000000000000057,0.46999999999999975,0.39000000000000057,0.4399999999999995,0.0,0.0,0.0,0.0,0.0313588850174216
