Date,Dividend
2003-06-12 00:00:00-04:00,0.0625
2003-09-11 00:00:00-04:00,0.0625
2003-12-11 00:00:00-05:00,0.0625
2004-03-11 00:00:00-05:00,0.0625
2004-06-14 00:00:00-04:00,0.0675
2004-09-13 00:00:00-04:00,0.0675
2004-12-13 00:00:00-05:00,0.0675
2005-03-11 00:00:00-05:00,0.0675
2005-06-13 00:00:00-04:00,0.0675
2005-08-30 00:00:00-04:00,0.125
2005-12-13 00:00:00-05:00,0.125
2006-03-13 00:00:00-05:00,0.125
2006-06-14 00:00:00-04:00,0.128
2006-09-13 00:00:00-04:00,0.128
2006-12-13 00:00:00-05:00,0.128
2007-03-13 00:00:00-04:00,0.128
2007-06-13 00:00:00-04:00,0.13
2007-09-12 00:00:00-04:00,0.13
2007-12-12 00:00:00-05:00,0.13
2008-03-12 00:00:00-04:00,0.13
2008-06-11 00:00:00-04:00,0.133
2008-09-11 00:00:00-04:00,0.133
2008-12-11 00:00:00-05:00,0.133
2009-03-11 00:00:00-04:00,0.05
2009-06-11 00:00:00-04:00,0.05
2009-09-11 00:00:00-04:00,0.05
2009-12-11 00:00:00-05:00,0.05
2010-03-11 00:00:00-05:00,0.05
2010-06-11 00:00:00-04:00,0.05
2010-09-13 00:00:00-04:00,0.05
2010-12-13 00:00:00-05:00,0.05
2011-03-11 00:00:00-05:00,0.05
2011-06-13 00:00:00-04:00,0.1
2011-09-13 00:00:00-04:00,0.1
2011-12-13 00:00:00-05:00,0.1
2012-03-13 00:00:00-04:00,0.2
2012-06-13 00:00:00-04:00,0.2
2012-09-12 00:00:00-04:00,0.2
2012-12-12 00:00:00-05:00,0.2
2013-03-13 00:00:00-04:00,0.2
2013-06-12 00:00:00-04:00,0.25
2013-09-11 00:00:00-04:00,0.25
2013-12-11 00:00:00-05:00,0.25
2014-03-12 00:00:00-04:00,0.25
2014-06-11 00:00:00-04:00,0.313
2014-09-11 00:00:00-04:00,0.313
2014-12-11 00:00:00-05:00,0.313
2015-03-11 00:00:00-04:00,0.313
2015-06-11 00:00:00-04:00,0.36
2015-09-11 00:00:00-04:00,0.36
2015-12-11 00:00:00-05:00,0.36
2016-03-11 00:00:00-05:00,0.36
2016-06-13 00:00:00-04:00,0.378
2016-09-13 00:00:00-04:00,0.378
2016-12-13 00:00:00-05:00,0.378
2017-03-13 00:00:00-04:00,0.378
2017-06-13 00:00:00-04:00,0.378
2017-09-14 00:00:00-04:00,0.378
2017-12-14 00:00:00-05:00,0.378
2018-03-14 00:00:00-04:00,0.378
2018-06-14 00:00:00-04:00,0.378
2018-09-13 00:00:00-04:00,0.378
2018-12-13 00:00:00-05:00,0.378
2019-03-14 00:00:00-04:00,0.378
2019-06-13 00:00:00-04:00,0.378
2019-09-12 00:00:00-04:00,0.378
2019-12-12 00:00:00-05:00,0.378
2020-03-12 00:00:00-04:00,0.378
2021-09-14 00:00:00-04:00,0.15
2021-12-14 00:00:00-05:00,0.15
2022-03-14 00:00:00-04:00,0.158
2022-06-14 00:00:00-04:00,0.158
2022-09-14 00:00:00-04:00,0.158
2022-12-14 00:00:00-05:00,0.158
2023-03-14 00:00:00-04:00,0.165
2023-06-14 00:00:00-04:00,0.165
2023-09-14 00:00:00-04:00,0.165
2023-12-14 00:00:00-05:00,0.165
2024-03-14 00:00:00-04:00,0.174
2024-06-14 00:00:00-04:00,0.174
2024-09-13 00:00:00-04:00,0.174
2024-12-13 00:00:00-05:00,0.174
