,Close_diff_MA_7,Volume_diff_MA_7,Close_diff_MA_30,Volume_diff_MA_30,Close_diff_MA_90,Volume_diff_MA_90,Close_diff_MA_180,Volume_diff_MA_180,price_change_term_7,price_change_term_30,price_change_term_120,price_change_term_240,Symbol,Close,Volume,reportedEPS,estimatedEPS,surprise,surprisePercentage,Margin_Gross,Margin_Operating,Margin_Net_Profit,insider_acquisition,insider_disposal,mean_sentiment,mean_outlook,^VIX,SPY,CL=F,BZ=F,BTC=F,10year,5year,3year,2year
2023-05-05,-0.011831369429758723,0.4504724932571791,-0.04714535581251373,0.821890498104445,-0.09931266034953777,0.8696647923203581,-0.1208142435957076,0.8610027377618927,-0.08028229769294948,-0.07322451882776893,-0.3524481581044775,-0.2139391427061078,AES,22.670000076293945,8358700.0,0.22,0.23,0.03,6.5217,0.1833899351651744,0.0716270453843778,0.0466193269527632,0.0009558152173913,0.0033864130434782,0.2,0.5,17.190000534057617,412.6300048828125,71.33999633789062,75.30000305175781,29765.0,3.75,3.95,3.75,4.64
2023-05-08,-0.0425880802017451,0.6157361521688542,-0.08685597962260115,1.2252372330371024,-0.13492959496581153,1.352542015561075,-0.15734229211069584,1.3765003901294717,-0.03500683342159905,-0.03362503790976368,-0.31368032027292925,-0.2238599220613915,AES,21.709999084472656,10712700.0,0.22,0.23,0.03,6.5217,0.1833899351651744,0.0716270453843778,0.0466193269527632,0.0009558152173913,0.0033864130434782,0.6,0.7,16.979999542236328,412.739990234375,73.16000366210938,77.01000213623047,27365.0,3.75,3.95,3.75,4.64
2023-05-09,-0.009215691793796752,0.6214647237882526,-0.0628681848434429,1.5416181917118037,-0.11003852199404174,1.7474746563600394,-0.13510269399548966,1.825052559665151,-0.06331386701523689,-0.06106872844169364,-0.3376740145122934,-0.27436014749705673,AES,22.270000457763672,12860300.0,0.22,0.23,0.03,6.5217,0.1833899351651744,0.0716270453843778,0.0466193269527632,0.0009558152173913,0.0033864130434782,0.6,0.7,17.709999084472656,410.9299926757813,73.70999908447266,77.44000244140625,27770.0,3.75,3.95,3.75,4.64
2023-05-10,0.010585359239543764,-0.1336983913254353,-0.04691076366513123,0.4087607492078853,-0.09278720012061356,0.5405593875788963,-0.12032122461798751,0.5959301403779853,-0.08083038750181148,-0.09761480318250915,-0.3396643015767642,-0.297261471893566,AES,22.63999938964844,7297700.0,0.22,0.23,0.03,6.5217,0.1833899351651744,0.0716270453843778,0.0466193269527632,0.0009558152173913,0.0033864130434782,0.6,0.7,16.940000534057617,412.8500061035156,72.55999755859375,76.41000366210938,27775.0,3.75,3.95,3.75,4.64
2023-05-11,-0.013055969238281317,-0.4385605415634059,-0.07072550634085344,-0.10381109919333563,-0.11457748964153479,-0.023099439073596725,-0.1433681725185084,0.016933720892967012,-0.03949163922454113,-0.059918364095786436,-0.323649607166713,-0.2673627377854584,AES,22.030000686645508,4653900.0,0.22,0.23,0.03,6.5217,0.1833899351651744,0.0716270453843778,0.0466193269527632,0.0009558152173913,0.0033864130434782,0.6,0.7,16.93000030517578,412.1300048828125,70.87000274658203,74.9800033569336,26845.0,3.75,3.95,3.75,4.64
2023-05-12,-0.007311882342806138,-0.39479688859338924,-0.06543238828034764,-0.026023287845315865,-0.10897470618297243,0.05992273666697639,-0.13948407241796593,0.1051666619126718,-0.0610583602081709,-0.054274117133114363,-0.3283582102427809,-0.2641338756840056,AES,22.11000061035156,5058400.0,0.22,0.23,0.03,6.5217,0.1833899351651744,0.0716270453843778,0.0466193269527632,0.0009558152173913,0.0033864130434782,0.6,0.7,17.030000686645508,411.5899963378906,70.04000091552734,74.16999816894531,26485.0,3.75,3.95,3.75,4.64
2023-05-15,-0.009586936544430347,-0.35229362901431427,-0.06775949733475753,-0.0433067771601148,-0.1117065758239151,0.05457539866470738,-0.14348035776550316,0.08931335303648757,-0.07867210369454036,-0.08140059239699082,-0.2951341445506598,-0.25420646706553585,AES,21.989999771118164,4990300.0,0.22,0.23,0.03,6.5217,0.1833899351651744,0.0716270453843778,0.0466193269527632,0.0009558152173913,0.0033864130434782,0.6,0.7,17.1200008392334,413.010009765625,71.11000061035156,75.2300033569336,27475.0,3.75,3.95,3.75,4.64
2023-05-16,-0.04980467247514759,-0.1864528064786373,-0.11236304495632998,0.1306932274624507,-0.1558552388143423,0.27283805561107705,-0.18706934042855258,0.30345705057798755,-0.04316544854023796,-0.020143888182717617,-0.19472419144657072,-0.19904074544854944,AES,20.850000381469727,5993100.0,0.22,0.23,0.03,6.5217,0.1833899351651744,0.0716270453843778,0.0466193269527632,0.0009558152173913,0.0033864130434782,0.6,0.7,17.989999771118164,410.25,70.86000061035156,74.91000366210938,26965.0,3.75,3.95,3.75,4.64
2023-05-17,-0.0404998471338213,-0.12860219662469857,-0.10445844323928925,0.07544679141464354,-0.14971044956555205,0.22898435160210023,-0.18237517955056962,0.26203742741755504,-0.05155130713009681,-0.010501251202448936,-0.22004775381710973,-0.1823389719837354,AES,20.950000762939453,5808800.0,0.22,0.23,0.03,6.5217,0.1833899351651744,0.0716270453843778,0.0466193269527632,0.0009558152173913,0.0033864130434782,0.6,0.7,16.8700008392334,415.2300109863281,72.83000183105469,76.95999908447266,27430.0,3.75,3.95,3.75,4.64
2023-05-18,-0.03572606393065249,-0.07050148930547817,-0.1041699254668653,-0.05134507490152736,-0.15091649003836258,0.09351550257936166,-0.18507664332685247,0.12455254836943823,-0.04602113920096895,0.010067069910268733,-0.22627042581968426,-0.16730583264634635,AES,20.86000061035156,5175700.0,0.22,0.23,0.03,6.5217,0.1833899351651744,0.0716270453843778,0.0466193269527632,0.0009558152173913,0.0033864130434782,0.6,0.7,16.049999237060547,419.2300109863281,71.86000061035156,75.86000061035156,26780.0,3.75,3.95,3.75,4.64
2023-05-19,-0.02627009336292922,0.10016042481982146,-0.10170079575996334,0.07511063523887815,-0.15048512697562735,0.23947290201129492,-0.18613975704822333,0.28078935215799183,-0.051417574352915274,0.030754508093308486,-0.22056704807224425,-0.17683807782880845,AES,20.809999465942383,5907500.0,0.22,0.23,0.03,6.5217,0.1833899351651744,0.0716270453843778,0.0466193269527632,0.0009558152173913,0.0033864130434782,0.6,0.7,16.809999465942383,418.6199951171875,71.55000305175781,75.58000183105469,26885.0,3.75,3.95,3.75,4.64
2023-05-22,-0.0041014086717868995,-0.3010695084852775,-0.08165037884189129,-0.3281898156633722,-0.13361540000837754,-0.23454125068768797,-0.1715533645715037,-0.20413681636087447,-0.060491526270122,-0.002835513533792411,-0.26134214427451974,-0.18667300526576058,AES,21.15999984741211,3653100.0,0.22,0.23,0.03,6.5217,0.1833899351651744,0.0716270453843778,0.0466193269527632,0.0009558152173913,0.0033864130434782,0.6,0.7,17.209999084472656,418.7900085449219,71.98999786376953,75.98999786376953,26865.0,3.75,3.95,3.75,4.64
2023-05-23,-0.013977469473557075,-0.360656068431246,-0.09298768841116224,-0.4100524339921194,-0.1473048536685498,-0.330918827468785,-0.18627768140461715,-0.3065451985951912,-0.027456632395948644,0.01589594990692489,-0.24373797513629591,-0.13969169492087585,AES,20.760000228881836,3169100.0,0.22,0.23,0.03,6.5217,0.1833899351651744,0.0716270453843778,0.0466193269527632,0.0009558152173913,0.0033864130434782,0.6,0.7,18.530000686645508,414.0899963378906,72.91000366210938,76.83999633789062,27200.0,3.75,3.95,3.75,4.64
2023-05-24,-0.02629591406509908,0.046241235466406405,-0.10827464330307136,-0.03523286314292866,-0.164945468182983,0.10145297193690359,-0.2046775369297963,0.14481954026517427,-0.00888451644335031,0.03751235045883217,-0.23297138271006368,-0.11648571489092296,AES,20.260000228881836,5220400.0,0.22,0.23,0.03,6.5217,0.1833899351651744,0.0716270453843778,0.0466193269527632,0.0009558152173913,0.0033864130434782,0.6,0.7,20.030000686645508,411.0899963378906,74.33999633789062,78.36000061035156,26225.0,3.75,3.95,3.75,4.64
2023-05-25,-0.035233136439175035,0.12689639974018735,-0.11465803862630233,0.015248167507352771,-0.17483176231232647,0.16484850688961103,-0.2155774517727507,0.22023869850192515,0.009022475736518487,0.07268164411724953,-0.1508771986852967,-0.08922308865031048,AES,19.950000762939453,5551800.0,0.22,0.23,0.03,6.5217,0.1833899351651744,0.0716270453843778,0.0466193269527632,0.0009558152173913,0.0033864130434782,0.6,0.7,19.13999938964844,414.6499938964844,71.83000183105469,76.26000213623047,26470.0,3.75,3.95,3.75,4.64
2023-05-26,-0.03187858318210527,-0.016129467296021632,-0.11165088763141921,-0.14663511110356317,-0.1754692176182217,-0.016697168884755705,-0.21743065541999165,0.03073366065502433,0.04076494372073891,0.08656261905929807,-0.14393560591625543,-0.04730752362131674,AES,19.8700008392334,4689900.0,0.22,0.23,0.03,6.5217,0.1833899351651744,0.0716270453843778,0.0466193269527632,0.0009558152173913,0.0033864130434782,0.6,0.7,17.950000762939453,420.0199890136719,72.66999816894531,76.94999694824219,26750.9296875,3.75,3.95,3.75,4.64
2023-05-30,-0.02389463694492448,0.5129111995306534,-0.10439702815404393,0.409691496802407,-0.1716501931230521,0.6202003077917159,-0.21492821407956259,0.7010783059319229,0.02562815269639196,0.09698494181771866,-0.1502512476600234,-0.06180902340776884,AES,19.899999618530273,7773100.0,0.22,0.23,0.03,6.5217,0.1833899351651744,0.0716270453843778,0.0466193269527632,0.0009558152173913,0.0033864130434782,0.6,0.7,17.459999084472656,420.1799926757813,69.45999908447266,73.54000091552734,28070.0,3.75,3.95,3.75,4.64
2023-05-31,-0.024428147892450455,0.32681983762548167,-0.10531644807131492,0.25482180948385885,-0.17556870163192628,0.45164354538283313,-0.2200283256941492,0.5328163158506805,0.01773051598419051,0.09422495602421188,-0.13829785075431578,-0.04356639413997565,AES,19.739999771118164,7029700.0,0.22,0.23,0.03,6.5217,0.1833899351651744,0.0716270453843778,0.0466193269527632,0.0009558152173913,0.0033864130434782,0.6,0.7,17.940000534057617,417.8500061035156,68.08999633789062,72.66000366210938,27075.0,3.75,3.95,3.75,4.64
2023-06-01,-0.008549490451461696,-0.1367378832216313,-0.09263799500733677,-0.16970215530481794,-0.1670042377130672,-0.03319017686063636,-0.2132618388357944,0.02508005864893146,0.020623831593005626,0.07545271948302013,-0.14436614954937932,-0.05231383561781833,AES,19.8799991607666,4703200.0,0.22,0.23,0.03,6.5217,0.1833899351651744,0.0716270453843778,0.0466193269527632,0.0009558152173913,0.0033864130434782,0.6,0.7,15.649999618530272,421.8200073242187,70.0999984741211,74.27999877929688,26925.0,3.75,3.95,3.75,4.64
