,Close_diff_MA_7,Volume_diff_MA_7,Close_diff_MA_30,Volume_diff_MA_30,Close_diff_MA_90,Volume_diff_MA_90,Close_diff_MA_180,Volume_diff_MA_180,price_change_term_7,price_change_term_30,price_change_term_120,price_change_term_240,Symbol,Close,Volume,reportedEPS,estimatedEPS,surprise,surprisePercentage,Margin_Gross,Margin_Operating,Margin_Net_Profit,insider_acquisition,insider_disposal,mean_sentiment,mean_outlook,^VIX,SPY,CL=F,BZ=F,BTC=F,10year,5year,3year,2year
2014-12-24,0.01378364653385928,-0.7522205646086757,0.04825999679843926,-0.7244112076051606,0.15884203549962744,-0.7166776975986928,0.2612747051754264,-0.7669490413790223,-0.05728463930506089,-1.0,-0.15922420723940733,-0.456923774451078,NAVI,22.170000076293945,616900.0,0.52,0.51,0.01,1.9608,0.3549222797927461,0.1023316062176165,0.4650259067357513,0.0,0.0,0.0,0.0,14.369999885559082,207.77000427246097,55.84000015258789,60.2400016784668,19100.0,1.88,1.37,1.88,0.55
2014-12-26,-0.0028542180626559307,-0.6247379186089008,0.03534436530482514,-0.6188607914226584,0.1447801246601473,-0.614870643438153,0.2407160784789444,-0.6846934991525371,-0.04735879105359653,-0.01775953578815015,-0.13547352450595684,-0.45719487371371226,NAVI,21.959999084472656,836100.0,0.52,0.51,0.01,1.9608,0.3549222797927461,0.1023316062176165,0.4650259067357513,0.0,0.0,0.0,0.0,14.5,208.44000244140625,54.72999954223633,59.45000076293945,19100.0,1.88,1.37,1.88,0.55
2014-12-29,-0.012020154489816002,-0.5048391420911528,0.027974340925415047,-0.5071011250647998,0.13566966332527472,-0.5132978927816563,0.22553498003392264,-0.6028701252439573,-0.05677654589994274,-0.007783886222812231,-0.13324175032422303,-0.46336995489260246,NAVI,21.84000015258789,1055400.0,0.52,0.51,0.01,1.9608,0.3549222797927461,0.1023316062176165,0.4650259067357513,0.0,0.0,0.0,0.0,15.0600004196167,208.72000122070312,53.61000061035156,57.880001068115234,19100.0,1.88,1.37,1.88,0.55
2014-12-30,-0.008568182352973547,-0.22608479439811308,0.03224850124120864,-0.22546505679232437,0.1402285803201741,-0.24316284204957567,0.2252738728609228,-0.38305976822033655,-0.06572661608860009,-0.0015919875569904152,-0.133045306491006,-0.4659995703802515,NAVI,21.98500061035156,1645200.0,0.52,0.51,0.01,1.9608,0.3549222797927461,0.1023316062176165,0.4650259067357513,0.0,0.0,0.0,0.0,15.920000076293944,207.6000061035156,54.119998931884766,57.900001525878906,19100.0,1.88,1.37,1.88,0.55
2014-12-31,-0.02081105819457288,-0.15957096646047322,0.01337254290395507,-0.4990243810028984,0.11809922437983009,-0.5133725182903173,0.19636940398676603,-0.6042035033074505,-0.06663583958289332,0.02776485225241898,-0.11614993789863659,-0.4271170863127747,NAVI,21.61000061035156,1057800.0,0.52,0.51,0.01,1.9608,0.6740088105726872,0.2004405286343612,0.579295154185022,0.0,0.0,0.0,0.0,19.200000762939453,205.5399932861328,53.27000045776367,57.33000183105469,19100.0,1.88,1.37,1.88,0.55
2015-01-01,-0.02081105819457288,-0.15957096646047322,0.01337254290395507,-0.4990243810028984,0.11809922437983009,-0.5133725182903173,0.19636940398676603,-0.6042035033074505,-0.06663583958289332,0.02776485225241898,-0.11614993789863659,-0.4271170863127747,NAVI,21.61000061035156,1057800.0,0.52,0.51,0.01,1.9608,0.6740088105726872,0.2004405286343612,0.579295154185022,0.0,0.0,0.0,0.0,19.200000762939453,205.5399932861328,53.27000045776367,57.33000183105469,19100.0,1.88,1.37,1.88,0.55
2015-01-02,-0.006472193987261961,-0.11346440714410501,0.021702980601574235,-0.5499142716593409,0.1262516630846534,-0.5668434204539012,0.1999424239101169,-0.6480720851405309,-0.07332724123957035,0.025206285614185475,-0.13703023890634625,-0.4340054741431004,NAVI,21.81999969482422,942400.0,0.52,0.51,0.01,1.9608,0.6740088105726872,0.2004405286343612,0.579295154185022,0.0,0.0,0.0,0.0,17.790000915527344,205.42999267578125,52.689998626708984,56.41999816894531,19100.0,1.88,1.37,1.88,0.55
2015-01-05,-0.03138012211634312,0.06200374944861048,-0.012611415857836691,-0.4749379810444628,0.08691299362963777,-0.4946036255431962,0.15889247575173526,-0.5891216414228302,-0.045497676514943075,0.04170612060933543,-0.12061611517926774,-0.42369670011517313,NAVI,21.100000381469727,1100600.0,0.52,0.51,0.01,1.9608,0.6740088105726872,0.2004405286343612,0.579295154185022,0.0,0.0,0.0,0.0,19.920000076293945,201.72000122070312,50.040000915527344,53.11000061035156,19100.0,1.88,1.37,1.88,0.55
2015-01-06,-0.03250340784919715,0.2335616948395263,-0.02227560491030175,-0.3080634157434781,0.07464833549680361,-0.34990364873196855,0.146480372268501,-0.4709902803141744,-0.03779899629654959,0.03588516811909592,-0.11770330762549785,-0.40885168575399455,NAVI,20.899999618530273,1419900.0,0.52,0.51,0.01,1.9608,0.6740088105726872,0.2004405286343612,0.579295154185022,0.0,0.0,0.0,0.0,21.1200008392334,199.82000732421875,47.93000030517578,51.099998474121094,19100.0,1.88,1.37,1.88,0.55
2015-01-07,-0.024870987726911844,1.0003857337843451,-0.020943016789830467,0.4074876348154234,0.07371374929079877,0.30967688321107234,0.14613843680002875,0.07133344525801555,-0.03680690511259699,0.03537283787855783,-0.1343211976909413,-0.38957933024893543,NAVI,20.920000076293945,2889300.0,0.52,0.51,0.01,1.9608,0.6740088105726872,0.2004405286343612,0.579295154185022,0.0,0.0,0.0,0.0,19.309999465942383,202.30999755859375,48.650001525878906,51.150001525878906,19100.0,1.88,1.37,1.88,0.55
