Unnamed: 0,Close_diff_MA_7,Volume_diff_MA_7,Close_diff_MA_30,Volume_diff_MA_30,Close_diff_MA_90,Volume_diff_MA_90,Close_diff_MA_180,Volume_diff_MA_180,Close,Volume,reportedEPS,estimatedEPS,surprise,surprisePercentage,Margin_Gross,Margin_Operating,Margin_Net_Profit,^VIX,SPY,CL=F,BZ=F,BTC=F,10year,5year,3year,2year,insider_acquisition,insider_disposal,mean_sentiment,mean_outlook,delta_Close,delta_Volume,delta_reportedEPS,delta_estimatedEPS,delta_surprise,delta_surprisePercentage,delta_Margin_Gross,delta_Margin_Operating,delta_Margin_Net_Profit,delta_^VIX,delta_SPY,delta_CL=F,delta_BZ=F,delta_BTC=F,delta_10year,delta_5year,delta_3year,delta_2year,delta_insider_acquisition,delta_insider_disposal,delta_mean_sentiment,delta_mean_outlook,PQ
1994-12-31 00:00:00+00:00,0.0318725099601593,0.280639431616341,0.027143738433066,0.2101301074800923,-0.0345960572091225,-0.2578854672572984,-0.0805338242061666,-0.372956641338414,6.9375,6091600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.199999809265137,45.5625,32.04999923706055,75.73999786376953,19100.0,7.81,7.78,7.81,7.59,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0
1995-03-31 00:00:00+00:00,0.02,1.1211978147973292,-0.0428526743822333,1.8927375740406904,-0.0500827814569536,3.295821780284922,-0.1118850674793208,2.2665541113651235,6.375,15242800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.369999885559082,50.109375,32.04999923706055,75.73999786376953,19100.0,7.2,7.05,7.2,6.78,0.0,0.0,0.0,0.0,-0.5625,9151200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1700000762939453,4.546875,0.0,0.0,0.0,-0.6099999999999994,-0.7300000000000004,-0.6099999999999994,-0.8099999999999996,0.0,0.0,0.0,0.0,1
1995-06-30 00:00:00+00:00,0.0045924225028702,0.6044605669756817,0.0099649878804201,0.8332915427875487,0.1034820990681707,0.3012195225302337,0.1130348750927529,0.5451498958427679,7.8125,17219800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.380000114440918,54.40625,32.04999923706055,75.73999786376953,19100.0,6.17,5.93,6.17,5.72,0.0,0.0,0.0,0.0,1.4375,1977000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.989999771118164,4.296875,0.0,0.0,0.0,-1.0300000000000002,-1.12,-1.0300000000000002,-1.0600000000000005,0.0,0.0,0.0,0.0,1
1995-09-30 00:00:00+00:00,0.0096153846153845,-0.8544518315734585,0.0688836104513063,-0.8737516984815904,0.1502087415864361,-0.7869577477330405,0.2567492087134612,-0.7828487580552446,9.375,22658400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.739999771118164,58.484375,32.04999923706055,75.73999786376953,19100.0,6.2,6.0,6.2,5.81,0.0,0.0,0.0,0.0,1.5625,5438600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.359999656677246,4.078125,0.0,0.0,0.0,0.03000000000000025,0.07000000000000028,0.03000000000000025,0.08999999999999986,0.0,0.0,0.0,0.0,1
1995-12-31 00:00:00+00:00,0.0575048732943468,-0.2119836586472991,0.0367892976588628,-0.7441408600856303,0.0606751824817518,-0.7541647162485888,0.1569082766627964,-0.6915508139631298,9.6875,22241600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.520000457763672,61.484375,32.04999923706055,75.73999786376953,19100.0,5.71,5.51,5.71,5.32,0.0,0.0,0.0,0.0,0.3125,-416800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2199993133544922,3.0,0.0,0.0,0.0,-0.4900000000000002,-0.4900000000000002,-0.4900000000000002,-0.4899999999999993,0.0,0.0,0.0,0.0,1
1996-03-31 00:00:00+00:00,-0.0079176563737133,-0.0309879454926625,0.0585452395032525,-0.0811845023263903,0.1501392161062326,0.1863677197185208,0.213376515779167,0.1887222345502678,11.1875,21013400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8799991607666,64.6875,32.04999923706055,75.73999786376953,19100.0,6.27,5.97,6.27,5.66,0.0,0.0,0.0,0.0,1.5,-1228200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.35999870300293,3.203125,0.0,0.0,0.0,0.5599999999999996,0.45999999999999996,0.5599999999999996,0.33999999999999986,0.0,0.0,0.0,0.0,0
1996-06-30 00:00:00+00:00,-0.1324278438030559,0.4645799011532124,-0.1854193788357819,0.5024975900446939,-0.1747267931164426,-0.1392856246391726,-0.1012311901504788,-0.2004756575265808,9.125,11068200.0,0.16,0.16,0.0,0.0,0.0,0.0,0.0,13.68000030517578,67.109375,32.04999923706055,75.73999786376953,19100.0,6.91,6.69,6.91,6.3,0.0,0.0,0.0,0.0,-2.0625,-9945200.0,0.16,0.16,0.0,0.0,0.0,0.0,0.0,-5.199998855590822,2.421875,0.0,0.0,0.0,0.6400000000000006,0.7200000000000006,0.6400000000000006,0.6399999999999997,0.0,0.0,0.0,0.0,0
1996-09-30 00:00:00+00:00,0.0158898305084745,-0.2009368836291913,0.0118168389955686,-0.5032721810964489,-0.0748799519807924,-0.5587487822440594,-0.1343115916590606,-0.628279980909987,8.5625,15317600.0,0.13,0.16,-0.03,-18.75,0.0,0.0,0.0,16.950000762939453,68.625,32.04999923706055,75.73999786376953,19100.0,6.83,6.6,6.83,6.23,0.0,0.0,0.0,0.0,-0.5625,4249400.0,-0.03,0.0,-0.03,-18.75,0.0,0.0,0.0,3.2700004577636737,1.515625,0.0,0.0,0.0,-0.08000000000000007,-0.09000000000000075,-0.08000000000000007,-0.0699999999999994,0.0,0.0,0.0,0.0,1
1996-12-31 00:00:00+00:00,0.0139860139860139,-0.0593851886353051,0.0,-0.0364061456245825,0.0522496371552974,-0.1370313746344057,-0.0356549048586735,-0.3171462947987139,9.0625,7495000.0,0.07,0.12,-0.05,-41.6667,0.0,0.0,0.0,20.920000076293945,73.84375,32.04999923706055,75.73999786376953,19100.0,6.3,6.07,6.3,5.78,0.0,0.0,0.0,0.0,0.5,-7822600.0,-0.06,-0.04000000000000001,-0.020000000000000004,-22.9167,0.0,0.0,0.0,3.969999313354492,5.21875,0.0,0.0,0.0,-0.5300000000000002,-0.5299999999999994,-0.5300000000000002,-0.4500000000000002,0.0,0.0,0.0,0.0,0
1997-03-31 00:00:00+00:00,-0.0421052631578946,-0.2373339891785538,-0.0726329442282749,-0.3585597760509676,-0.0484288354898336,-0.2615846205133904,0.0055080276573303,-0.4362712175947855,8.9375,7886800.0,0.16,0.12,0.04,33.3333,0.0,0.0,0.0,22.13999938964844,75.375,32.04999923706055,75.73999786376953,19100.0,6.69,6.54,6.69,6.22,0.0,0.0,0.0,0.0,-0.125,391800.0,0.09,0.0,0.09,75.0,0.0,0.0,0.0,1.2199993133544957,1.53125,0.0,0.0,0.0,0.39000000000000057,0.46999999999999975,0.39000000000000057,0.4399999999999995,0.0,0.0,0.0,0.0,1
