Date,Open,High,Low,Close,Adj Close,Volume,reportedEPS,estimatedEPS,surprise,surprisePercentage,Margin_Gross,Margin_Operating,Margin_Net_Profit,insider_acquisition,insider_disposal,mean_sentiment,mean_outlook
1973-02-21,0.8046879768371582,0.8046879768371582,0.8046879768371582,0.8046879768371582,0.3329343199729919,78400.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973-02-22,0.796875,0.796875,0.796875,0.796875,0.3297018408775329,198400.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973-02-23,0.8046879768371582,0.8046879768371582,0.8046879768371582,0.8046879768371582,0.3329343199729919,56000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973-02-26,0.8125,0.8125,0.8125,0.8125,0.336166650056839,211200.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973-02-27,0.8203129768371582,0.8203129768371582,0.8203129768371582,0.8203129768371582,0.3393992185592651,110400.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973-02-28,0.8125,0.8125,0.8125,0.8125,0.336166650056839,40000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973-03-01,0.8046879768371582,0.8046879768371582,0.8046879768371582,0.8046879768371582,0.3329343199729919,289600.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973-03-02,0.796875,0.796875,0.796875,0.796875,0.3297018408775329,94400.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973-03-05,0.796875,0.796875,0.796875,0.796875,0.3297018408775329,593600.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973-03-06,0.8125,0.8125,0.8125,0.8125,0.336166650056839,656000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973-03-07,0.828125,0.828125,0.828125,0.828125,0.3426313698291778,86400.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973-03-08,0.796875,0.796875,0.796875,0.796875,0.3297018408775329,433600.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973-03-09,0.796875,0.796875,0.796875,0.796875,0.3297018408775329,88000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973-03-12,0.796875,0.796875,0.796875,0.796875,0.3297018408775329,46400.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
