Date,Close_diff_MA_7,Volume_diff_MA_7,Close_diff_MA_30,Volume_diff_MA_30,Close_diff_MA_90,Volume_diff_MA_90,Close_diff_MA_180,Volume_diff_MA_180,price_change_term_7,price_change_term_30,price_change_term_120,price_change_term_240,Symbol,Close,Volume,reportedEPS,estimatedEPS,surprise,surprisePercentage,Margin_Gross,Margin_Operating,Margin_Net_Profit,insider_acquisition,insider_disposal,mean_sentiment,mean_outlook,^VIX,SPY,CL=F,BZ=F,BTC=F,10year,5year,3year,2year
2024-10-11,0.04345871420092366,-0.2562479627181906,0.07540512821325183,-0.32653658957450854,0.22361896834064704,-0.4280503797635955,0.24164077587097918,-0.460827336113438,-0.009895012280038085,0.0,0.0,0.0,FTNT,82.87000274658203,2966200.0,0.57,0.41,0.16,39.0244,0.8112098523546288,0.3059268070813798,0.2657616681827723,0.0008318947368421,0.0005823263157894,0.7,0.8,20.459999084472656,579.5800170898438,75.55999755859375,79.04000091552734,63305.0,,,,
2024-10-14,0.032094411208574126,-0.27940260664561184,0.07204799039547488,-0.36558858938208216,0.21841476160471823,-0.4641879812900228,0.23937843126175287,-0.4936393686532463,-0.004708431498575916,0.0,0.0,0.0,FTNT,82.83000183105469,2777100.0,0.57,0.41,0.16,39.0244,0.8112098523546288,0.3059268070813798,0.2657616681827723,0.0008318947368421,0.0005823263157894,0.2,0.6,19.700000762939453,584.3200073242188,73.83000183105469,77.45999908447266,66145.0,,,,
2024-10-15,0.02130962411577733,0.28895218077440515,0.06705229016827202,0.23282585045655116,0.21108301908513474,0.03170383188753566,0.2346726147484069,-0.014943913904498778,-0.027468497819843285,0.0,0.0,0.0,FTNT,82.63999938964844,5379000.0,0.57,0.41,0.16,39.0244,0.8112098523546288,0.3059268070813798,0.2657616681827723,0.004386,0.0050844421052631,0.25,0.5,20.63999938964844,579.780029296875,70.58000183105469,74.25,67220.0,,,,
2024-10-16,0.0066369117836126345,-0.3184885631239732,0.057947515901910676,-0.37491306645895345,0.1991608766512487,-0.48197856370276587,0.22530997864313618,-0.5027041471239645,-0.018265951654055868,0.0,0.0,0.0,FTNT,82.12000274658203,2696400.0,0.57,0.41,0.16,39.0244,0.8112098523546288,0.3059268070813798,0.2657616681827723,0.0043858947368421,0.0050849052631578,0.25,0.5,19.579999923706055,582.2999877929688,70.38999938964844,74.22000122070312,67925.0,,,,
2024-10-17,-0.014125734699461802,0.02659309554094482,0.03945631917318035,-0.048361196963262236,0.1767293076529608,-0.21190013067286684,0.20506906489704257,-0.24182819555526278,-0.006430920956416175,0.0,0.0,0.0,FTNT,80.86000061035156,4093100.0,0.57,0.41,0.16,39.0244,0.8112098523546288,0.3059268070813798,0.2657616681827723,0.0043858947368421,0.0050849052631578,0.25,0.5,19.11000061035156,582.3499755859375,70.66999816894531,74.44999694824219,66905.0,,,,
2024-10-18,-0.012837706575405328,-0.20892720599480044,0.03952333396220573,-0.2996863960980756,0.17589702763788015,-0.4274922758124089,0.20670207257262846,-0.44896840678460403,-0.003823825826578142,0.0,0.0,0.0,FTNT,81.06999969482422,2955900.0,0.57,0.41,0.16,39.0244,0.8112098523546288,0.3059268070813798,0.2657616681827723,0.0043858947368421,0.0050849052631578,0.25,0.5,18.030000686645508,584.5900268554688,69.22000122070312,73.05999755859375,68785.0,,,,
2024-10-20,-0.010410506016466465,-0.13147886969223796,0.03687754800706864,-0.2933636248453085,0.1719608252138202,-0.4267287393941014,0.20534751023269301,-0.4429921237585903,-0.020969494938220867,0.0,0.0,0.0,FTNT,81.06999969482422,2955900.0,0.57,0.41,0.16,39.0244,0.8112098523546288,0.3059268070813798,0.2657616681827723,0.0043858947368421,0.0050849052631578,1.0,1.0,18.030000686645508,584.5900268554688,69.22000122070312,73.05999755859375,68785.0,,,,
2024-10-21,0.002986194332043654,0.07851948589204384,0.04674307217447789,-0.09143815167331415,0.18208933352194062,-0.26416536710486616,0.21870818904782457,-0.2674562218527733,-0.04034131706125965,0.0,0.0,0.0,FTNT,82.05000305175781,3798900.0,0.57,0.41,0.16,39.0244,0.8112098523546288,0.3059268070813798,0.2657616681827723,0.0043858947368421,0.0050849052631578,0.6666666666666666,0.7999999999999999,18.3700008392334,583.6300048828125,70.55999755859375,74.29000091552734,67790.0,,,,
2024-10-22,0.008440383391968826,-0.1443633154136243,0.049130836823512616,-0.265130100047274,0.18362681355360402,-0.40737993647442805,0.22302849246642603,-0.4091138582594704,-0.04585151221924677,0.0,0.0,0.0,FTNT,82.44000244140625,3046800.0,0.57,0.41,0.16,39.0244,0.8112098523546288,0.3059268070813798,0.2657616681827723,0.0043858947368421,0.0050849052631578,0.6,0.7,18.200000762939453,583.3200073242188,72.08999633789062,76.04000091552734,67490.0,,,,
2024-10-23,-0.012965352499758442,0.20581920736484174,0.020243247406748117,0.018409259707421324,0.15001394594120543,-0.20631056279800392,0.1913442492534907,-0.2081378746051218,-0.019534647768703617,0.0,0.0,0.0,FTNT,80.37000274658203,4067900.0,0.57,0.41,0.16,39.0244,0.8112098523546288,0.3059268070813798,0.2657616681827723,0.0043858947368421,0.0050849052631578,0.725,0.7749999999999999,19.239999771118164,577.989990234375,70.7699966430664,74.95999908447266,66360.0,,,,
2024-10-24,-0.0072825634679236665,-0.16620555773125986,0.020993155481111563,-0.2809990671238692,0.14944644324979106,-0.4388916868801638,0.19403136054497888,-0.44821053806592787,-0.022078967353630796,0.0,0.0,0.0,FTNT,80.62000274658203,2828600.0,0.57,0.41,0.16,39.0244,0.8112098523546288,0.3059268070813798,0.2657616681827723,0.0043858947368421,0.0050849052631578,0.9333333333333332,1.0,19.079999923706055,579.239990234375,70.19000244140625,74.37999725341797,68215.0,,,,
2024-10-25,-0.009824692377405358,-0.043214133543005524,0.015731946587325987,-0.2002957203643563,0.14151561772872845,-0.36354990131208903,0.1888141774196059,-0.3914576166884632,0.0,0.0,0.0,0.0,FTNT,80.33999633789062,3111700.0,0.57,0.41,0.16,39.0244,0.8112098523546288,0.3059268070813798,0.2657616681827723,0.0043858947368421,0.0050849052631578,0.9333333333333332,1.0,20.329999923706055,579.0399780273438,71.77999877929688,76.05000305175781,68430.5078125,,,,
