Date,Dividend
2004-12-29 00:00:00-05:00,0.156
2005-03-11 00:00:00-05:00,0.244
2005-06-13 00:00:00-04:00,0.244
2005-09-13 00:00:00-04:00,0.244
2005-12-28 00:00:00-05:00,0.265
2006-03-13 00:00:00-05:00,0.265
2006-06-13 00:00:00-04:00,0.265
2006-09-13 00:00:00-04:00,0.265
2006-12-27 00:00:00-05:00,0.286
2007-03-13 00:00:00-04:00,0.286
2007-06-13 00:00:00-04:00,0.286
2007-09-13 00:00:00-04:00,0.286
2007-12-27 00:00:00-05:00,0.31
2008-03-13 00:00:00-04:00,0.31
2008-06-12 00:00:00-04:00,0.31
2008-09-11 00:00:00-04:00,0.31
2008-12-11 00:00:00-05:00,0.33
2009-03-12 00:00:00-04:00,0.33
2009-06-11 00:00:00-04:00,0.33
2009-09-11 00:00:00-04:00,0.36
2009-12-11 00:00:00-05:00,0.45
2010-03-11 00:00:00-05:00,0.48
2010-06-11 00:00:00-04:00,0.48
2010-09-13 00:00:00-04:00,0.53
2010-12-13 00:00:00-05:00,0.53
2011-03-11 00:00:00-05:00,0.68
2011-06-13 00:00:00-04:00,0.68
2011-09-13 00:00:00-04:00,0.68
2011-12-13 00:00:00-05:00,0.68
2012-03-13 00:00:00-04:00,0.73
2012-06-13 00:00:00-04:00,0.73
2012-09-12 00:00:00-04:00,0.73
2012-12-12 00:00:00-05:00,0.73
2013-03-13 00:00:00-04:00,0.78
2013-06-12 00:00:00-04:00,0.78
2013-09-11 00:00:00-04:00,0.78
2013-12-11 00:00:00-05:00,0.78
2014-03-12 00:00:00-04:00,0.83
2014-06-11 00:00:00-04:00,0.83
2014-09-11 00:00:00-04:00,0.83
2014-12-11 00:00:00-05:00,0.83
2015-03-11 00:00:00-04:00,0.85
2015-06-11 00:00:00-04:00,0.85
2015-09-11 00:00:00-04:00,0.85
2015-12-11 00:00:00-05:00,0.85
2016-03-11 00:00:00-05:00,0.88
2016-06-13 00:00:00-04:00,0.88
2016-09-13 00:00:00-04:00,0.88
2016-12-13 00:00:00-05:00,0.88
2017-03-13 00:00:00-04:00,0.93
2017-06-13 00:00:00-04:00,0.93
2017-09-14 00:00:00-04:00,0.93
2017-12-14 00:00:00-05:00,0.93
2018-03-14 00:00:00-04:00,1.01
2018-06-14 00:00:00-04:00,1.01
2018-09-13 00:00:00-04:00,1.01
2018-12-13 00:00:00-05:00,1.01
2019-03-14 00:00:00-04:00,1.08
2019-06-13 00:00:00-04:00,1.08
2019-09-12 00:00:00-04:00,1.08
2019-12-12 00:00:00-05:00,1.08
2020-03-16 00:00:00-04:00,1.12
2020-06-12 00:00:00-04:00,1.12
2020-09-14 00:00:00-04:00,1.12
2020-12-14 00:00:00-05:00,1.12
2021-03-12 00:00:00-05:00,1.16
2021-06-14 00:00:00-04:00,1.16
2021-09-14 00:00:00-04:00,1.16
2021-12-14 00:00:00-05:00,1.16
2022-03-14 00:00:00-04:00,1.22
2022-06-14 00:00:00-04:00,1.22
2022-09-14 00:00:00-04:00,1.22
2022-12-14 00:00:00-05:00,1.22
2023-03-14 00:00:00-04:00,1.22
2023-06-14 00:00:00-04:00,1.22
2023-09-14 00:00:00-04:00,1.22
2023-12-14 00:00:00-05:00,1.22
2024-03-14 00:00:00-04:00,1.22
2024-06-14 00:00:00-04:00,1.22
2024-09-13 00:00:00-04:00,1.22
2024-12-13 00:00:00-05:00,1.22
