Date,Open,High,Low,Close,Adj Close,Volume,reportedEPS,estimatedEPS,surprise,surprisePercentage,Margin_Gross,Margin_Operating,Margin_Net_Profit,insider_acquisition,insider_disposal,mean_sentiment,mean_outlook
1980-03-19,0.0,7.1666669845581055,6.5,6.5,0.4127020537853241,1200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-03-20,0.0,7.1666669845581055,6.5,6.5,0.4127020537853241,300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-03-21,0.0,7.1666669845581055,6.5,6.5,0.4127020537853241,1050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-03-24,6.5,6.5,6.5,6.5,0.4127020537853241,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-03-25,6.5,6.5,6.5,6.5,0.4127020537853241,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-03-26,0.0,7.0,6.3333330154418945,6.3333330154418945,0.4021199345588684,1800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-03-27,6.3333330154418945,6.3333330154418945,6.3333330154418945,6.3333330154418945,0.4021199345588684,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-03-28,0.0,7.0,6.3333330154418945,6.3333330154418945,0.4021199345588684,300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-03-31,6.3333330154418945,6.3333330154418945,6.3333330154418945,6.3333330154418945,0.4021199345588684,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-04-01,0.0,7.0,6.3333330154418945,6.3333330154418945,0.4021199345588684,300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-04-02,6.3333330154418945,6.3333330154418945,6.3333330154418945,6.3333330154418945,0.4021199345588684,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-04-03,0.0,7.0,6.3333330154418945,6.3333330154418945,0.4021199345588684,5550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-04-07,0.0,7.0,6.3333330154418945,6.3333330154418945,0.4021199345588684,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-04-08,0.0,6.8333330154418945,6.1666669845581055,6.1666669845581055,0.3915377557277679,300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-04-09,0.0,6.8333330154418945,6.1666669845581055,6.1666669845581055,0.3915377557277679,900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-04-10,0.0,6.8333330154418945,6.1666669845581055,6.1666669845581055,0.3915377557277679,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-04-11,0.0,6.8333330154418945,6.1666669845581055,6.1666669845581055,0.3915377557277679,750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-04-14,0.0,6.8333330154418945,6.1666669845581055,6.1666669845581055,0.3915377557277679,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-04-15,6.1666669845581055,6.1666669845581055,6.1666669845581055,6.1666669845581055,0.3915377557277679,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-04-16,0.0,6.8333330154418945,6.1666669845581055,6.1666669845581055,0.3915377557277679,1500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-04-17,6.1666669845581055,6.1666669845581055,6.1666669845581055,6.1666669845581055,0.3915377557277679,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-04-18,6.1666669845581055,6.1666669845581055,6.1666669845581055,6.1666669845581055,0.3915377557277679,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-04-21,0.0,6.8333330154418945,6.1666669845581055,6.1666669845581055,0.3915377557277679,4500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-04-22,0.0,7.1666669845581055,6.5,6.5,0.4127020537853241,3600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-04-23,0.0,7.1666669845581055,6.5,6.5,0.4127020537853241,300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-04-24,6.5,6.5,6.5,6.5,0.4127020537853241,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-04-25,6.5,6.5,6.5,6.5,0.4127020537853241,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-04-28,0.0,7.1666669845581055,6.5,6.5,0.4127020537853241,300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-04-29,0.0,7.3333330154418945,6.6666669845581055,6.6666669845581055,0.4232841730117798,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-04-30,0.0,7.3333330154418945,6.6666669845581055,6.6666669845581055,0.4232841730117798,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-05-01,0.0,7.6666669845581055,7.0,7.0,0.4444485008716583,1200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-05-02,0.0,7.6666669845581055,7.0,7.0,0.4444485008716583,1650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-05-05,0.0,7.6666669845581055,7.0,7.0,0.4444485008716583,750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-05-06,0.0,7.6666669845581055,7.0,7.0,0.4444485008716583,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-05-07,0.0,7.8333330154418945,7.1666669845581055,7.1666669845581055,0.455030232667923,1500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-05-08,0.0,7.8333330154418945,7.1666669845581055,7.1666669845581055,0.455030232667923,600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-05-09,7.1666669845581055,7.1666669845581055,7.1666669845581055,7.1666669845581055,0.455030232667923,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-05-12,0.0,7.8333330154418945,7.1666669845581055,7.1666669845581055,0.455030232667923,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-05-13,7.1666669845581055,7.1666669845581055,7.1666669845581055,7.1666669845581055,0.455030232667923,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-05-14,0.0,8.0,7.3333330154418945,7.3333330154418945,0.4656125605106354,5250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-05-15,7.3333330154418945,7.3333330154418945,7.3333330154418945,7.3333330154418945,0.4656125605106354,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-05-16,7.3333330154418945,7.3333330154418945,7.3333330154418945,7.3333330154418945,0.4656125605106354,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-05-19,7.3333330154418945,7.3333330154418945,7.3333330154418945,7.3333330154418945,0.4656125605106354,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-05-20,0.0,7.8333330154418945,7.1666669845581055,7.1666669845581055,0.455030232667923,300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-05-21,0.0,7.8333330154418945,7.1666669845581055,7.1666669845581055,0.455030232667923,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-05-22,0.0,8.0,7.3333330154418945,7.3333330154418945,0.4656125605106354,600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-05-23,0.0,8.166666984558105,7.5,7.5,0.4761945605278015,750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-05-27,7.5,7.5,7.5,7.5,0.4761945605278015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-05-28,0.0,8.5,7.8333330154418945,7.8333330154418945,0.4973588585853576,1500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-05-29,0.0,8.5,7.8333330154418945,7.8333330154418945,0.4973588585853576,750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-05-30,7.8333330154418945,7.8333330154418945,7.8333330154418945,7.8333330154418945,0.4973588585853576,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-06-02,7.8333330154418945,7.8333330154418945,7.8333330154418945,7.8333330154418945,0.4973588585853576,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-06-03,7.8333330154418945,7.8333330154418945,7.8333330154418945,7.8333330154418945,0.4973588585853576,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-06-04,0.0,8.5,7.8333330154418945,7.8333330154418945,0.4973588585853576,2250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-06-05,0.0,8.5,7.8333330154418945,7.8333330154418945,0.4973588585853576,4050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-06-06,0.0,8.666666984558105,8.0,8.0,0.5079410672187805,750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-06-09,0.0,8.666666984558105,8.0,8.0,0.5079410672187805,750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-06-10,0.0,8.666666984558105,8.0,8.0,0.5079410672187805,600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-06-11,8.0,8.0,8.0,8.0,0.5079410672187805,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-06-12,0.0,8.666666984558105,8.0,8.0,0.5079410672187805,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-06-13,8.0,8.0,8.0,8.0,0.5079410672187805,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-06-16,0.0,8.833333015441895,8.166666984558105,8.166666984558105,0.518523097038269,1350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-06-17,0.0,8.666666984558105,8.0,8.0,0.5079410672187805,2700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-06-18,0.0,8.5,7.8333330154418945,7.8333330154418945,0.4973588585853576,600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-06-19,7.8333330154418945,7.8333330154418945,7.8333330154418945,7.8333330154418945,0.4973588585853576,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-06-20,0.0,8.5,7.8333330154418945,7.8333330154418945,0.4973588585853576,300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-06-23,0.0,8.5,7.8333330154418945,7.8333330154418945,0.4973588585853576,750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-06-24,7.8333330154418945,7.8333330154418945,7.8333330154418945,7.8333330154418945,0.4973588585853576,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-06-25,0.0,8.5,7.8333330154418945,7.8333330154418945,0.4973588585853576,600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-06-26,0.0,8.5,7.8333330154418945,7.8333330154418945,0.4973588585853576,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-06-27,0.0,8.5,7.8333330154418945,7.8333330154418945,0.4973588585853576,1050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-06-30,7.8333330154418945,7.8333330154418945,7.8333330154418945,7.8333330154418945,0.4973588585853576,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-07-01,0.0,8.833333015441895,8.166666984558105,8.166666984558105,0.518523097038269,300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-07-02,0.0,9.166666984558104,8.5,8.5,0.5396873354911804,10050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-07-03,8.5,8.5,8.5,8.5,0.5396873354911804,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-07-07,0.0,8.833333015441895,8.5,8.5,0.5396873354911804,2550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-07-08,0.0,8.833333015441895,8.5,8.5,0.5396873354911804,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-07-09,8.5,8.5,8.5,8.5,0.5396873354911804,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
