Date,Dividend
2011-03-08 00:00:00-05:00,0.25
2011-06-08 00:00:00-04:00,0.25
2011-09-07 00:00:00-04:00,0.25
2011-12-07 00:00:00-05:00,0.25
2012-03-07 00:00:00-05:00,0.288
2012-06-06 00:00:00-04:00,0.288
2012-09-06 00:00:00-04:00,0.288
2012-12-05 00:00:00-05:00,0.287
2013-03-06 00:00:00-05:00,0.375
2013-06-06 00:00:00-04:00,0.375
2013-09-06 00:00:00-04:00,0.375
2013-12-05 00:00:00-05:00,0.375
2014-03-06 00:00:00-05:00,0.438
2014-06-06 00:00:00-04:00,0.438
2014-09-08 00:00:00-04:00,0.438
2014-12-03 00:00:00-05:00,0.438
2015-03-06 00:00:00-05:00,0.625
2015-06-08 00:00:00-04:00,0.625
2015-09-08 00:00:00-04:00,0.625
2015-12-02 00:00:00-05:00,0.625
2016-03-08 00:00:00-05:00,0.65
2016-06-08 00:00:00-04:00,0.65
2016-09-07 00:00:00-04:00,0.65
2016-12-01 00:00:00-05:00,0.65
2017-03-08 00:00:00-05:00,0.65
2017-06-07 00:00:00-04:00,0.65
2017-09-07 00:00:00-04:00,0.7
2017-12-04 00:00:00-05:00,0.7
2018-03-08 00:00:00-05:00,0.75
2018-06-07 00:00:00-04:00,0.75
2018-09-07 00:00:00-04:00,0.75
2018-12-04 00:00:00-05:00,0.75
2019-03-15 00:00:00-04:00,0.8
2019-06-07 00:00:00-04:00,0.8
2019-09-09 00:00:00-04:00,0.8
2019-12-04 00:00:00-05:00,0.8
2020-03-13 00:00:00-04:00,0.95
2020-06-09 00:00:00-04:00,0.95
2020-09-09 00:00:00-04:00,0.95
2020-12-04 00:00:00-05:00,0.95
2021-03-09 00:00:00-05:00,1.13
2021-06-09 00:00:00-04:00,1.13
2021-09-09 00:00:00-04:00,1.13
2021-12-02 00:00:00-05:00,1.13
2022-03-09 00:00:00-05:00,1.28
2022-06-09 00:00:00-04:00,1.28
2022-09-08 00:00:00-04:00,1.28
2022-12-02 00:00:00-05:00,1.28
2023-03-09 00:00:00-05:00,1.48
2023-06-08 00:00:00-04:00,1.48
2023-09-07 00:00:00-04:00,1.48
2023-12-05 00:00:00-05:00,1.48
2024-03-07 00:00:00-05:00,1.63
2024-06-10 00:00:00-04:00,1.63
2024-09-10 00:00:00-04:00,1.63
2024-12-05 00:00:00-05:00,1.63
