Unnamed: 0,Close_diff_MA_7,Volume_diff_MA_7,Close_diff_MA_30,Volume_diff_MA_30,Close_diff_MA_90,Volume_diff_MA_90,Close_diff_MA_180,Volume_diff_MA_180,Close,Volume,reportedEPS,estimatedEPS,surprise,surprisePercentage,Margin_Gross,Margin_Operating,Margin_Net_Profit,^VIX,SPY,CL=F,BZ=F,BTC=F,10year,5year,3year,2year,insider_acquisition,insider_disposal,mean_sentiment,mean_outlook,delta_Close,delta_Volume,delta_reportedEPS,delta_estimatedEPS,delta_surprise,delta_surprisePercentage,delta_Margin_Gross,delta_Margin_Operating,delta_Margin_Net_Profit,delta_^VIX,delta_SPY,delta_CL=F,delta_BZ=F,delta_BTC=F,delta_10year,delta_5year,delta_3year,delta_2year,delta_insider_acquisition,delta_insider_disposal,delta_mean_sentiment,delta_mean_outlook,PM
2000-06-30 00:00:00+00:00,0.0869391292752849,0.6430276785273246,0.3223187418384148,0.2699739266705639,0.3053601440436053,0.3020146799482484,0.6929526097807169,0.521053851031657,145.5625,477027400.0,0.03,0.02,0.01,50.0,0.0,0.0,0.0,19.540000915527344,145.28125,32.04999923706055,75.73999786376953,19100.0,6.1,6.3,6.1,6.48,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.5040790038643195
2000-09-30 00:00:00+00:00,-0.0220157141147847,-0.1485670255072961,0.0703400511795486,-0.0941791865847181,0.3773113006629459,-0.0143867670983508,0.6711374376966004,0.0193643015691662,218.9375,497924400.0,0.08,0.04,0.04,100.0,0.0,0.0,0.0,20.56999969482422,143.625,30.86000061035156,75.73999786376953,19100.0,5.8,5.93,5.8,6.08,0.0,0.0,0.0,0.0,73.375,20897000.0,0.05,0.02,0.03,50.0,0.0,0.0,0.0,1.029998779296875,-1.65625,-1.189998626708988,0.0,0.0,-0.2999999999999998,-0.3700000000000001,-0.2999999999999998,-0.40000000000000036,0.0,0.0,0.0,0.0,-0.42420782186697115
2000-12-31 00:00:00+00:00,0.0695401863495189,-0.0080336710901448,-0.0431613153171671,0.1214309668383547,-0.3001340706092357,0.4140819861095449,-0.1702301259533348,0.7584048199611039,126.0625,936720600.0,0.17,0.09,0.08,88.8889,0.0,0.0,0.0,26.850000381469727,131.1875,26.799999237060547,75.73999786376953,19100.0,5.24,5.17,5.24,5.35,0.0,0.0,0.0,0.0,-92.875,438796200.0,0.09000000000000001,0.049999999999999996,0.04,-11.111099999999993,0.0,0.0,0.0,6.280000686645508,-12.4375,-4.060001373291012,0.0,0.0,-0.5599999999999996,-0.7599999999999998,-0.5599999999999996,-0.7300000000000004,0.0,0.0,0.0,0.0,-0.6988795313080999
2001-03-31 00:00:00+00:00,-0.2145259177944404,0.1044974603601249,-0.3545059485626596,0.099523029786816,-0.6214821497727187,0.4070532506132561,-0.7376950942708841,0.9397577674848788,37.959999084472656,1556482200.0,0.24,0.18,0.06,33.3333,0.0,0.0,0.0,28.63999938964844,116.69000244140624,26.399999618530273,75.73999786376953,19100.0,4.89,4.64,4.89,4.34,0.0,0.0,0.0,0.0,-88.10250091552734,619761600.0,0.06999999999999998,0.09,-0.020000000000000004,-55.555600000000005,0.0,0.0,0.0,1.7899990081787145,-14.497497558593764,-0.39999961853027344,0.0,0.0,-0.35000000000000053,-0.5300000000000002,-0.35000000000000053,-1.0099999999999998,0.0,0.0,0.0,0.0,-0.18071651392133403
2001-06-30 00:00:00+00:00,0.0346958320579526,-0.1619482156394907,-0.2136270821064024,-0.4146348341052243,-0.3684516841115074,-0.5393189136700559,-0.6760008699081852,-0.4362734112280454,31.100000381469727,1769227100.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,19.059999465942383,122.5999984741211,26.25,75.73999786376953,19100.0,5.28,4.81,5.28,4.08,0.0,0.0,0.0,0.0,-6.85999870300293,212744900.0,0.010000000000000009,0.07,-0.06,-33.3333,0.0,0.0,0.0,-9.579999923706058,5.909996032714858,-0.14999961853027344,0.0,0.0,0.39000000000000057,0.16999999999999993,0.39000000000000057,-0.2599999999999998,0.0,0.0,0.0,0.0,-0.68810290384933
2001-09-30 00:00:00+00:00,-0.0950286697786302,-0.0504646755811781,-0.3402407934774394,-0.0321388878943852,-0.6418079531428008,-0.2170447750709114,-0.8063112240635364,-0.419741888803525,9.699999809265137,790892500.0,0.09,0.08,0.01,12.5,0.0,0.0,0.0,31.93000030517578,104.44000244140624,23.43000030517578,75.73999786376953,19100.0,4.73,4.12,4.73,3.12,0.0,0.0,0.0,0.0,-21.40000057220459,-978334600.0,-0.16,-0.16999999999999998,0.01,12.5,0.0,0.0,0.0,12.870000839233398,-18.159996032714858,-2.8199996948242188,0.0,0.0,-0.5499999999999998,-0.6899999999999995,-0.5499999999999998,-0.96,0.0,0.0,0.0,0.0,0.9536083644907914
2001-12-31 00:00:00+00:00,-0.020888663114326,-0.4637860559875182,-0.1855533902819983,-0.5689937365812571,-0.0266188390185269,-0.6217574963926914,-0.3557367686583331,-0.6224437096725136,18.950000762939453,1635103900.0,0.1,0.07,0.03,42.8571,0.0,0.0,0.0,23.799999237060547,114.3000030517578,19.84000015258789,75.73999786376953,19100.0,5.09,4.39,5.09,3.11,0.0,0.0,0.0,0.0,9.250000953674316,844211400.0,0.010000000000000009,-0.009999999999999995,0.019999999999999997,30.357100000000003,0.0,0.0,0.0,-8.130001068115234,9.860000610351562,-3.5900001525878906,0.0,0.0,0.35999999999999943,0.2699999999999996,0.35999999999999943,-0.010000000000000231,0.0,0.0,0.0,0.0,-0.3340369721651919
2002-03-31 00:00:00+00:00,0.0642091188451443,0.8170354042754738,0.1099384262734809,0.5750561856007218,-0.2681984003266356,0.9972606579871705,-0.3237977637438589,1.0115921064414264,12.619999885559082,1227292900.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,17.399999618530273,114.5199966430664,26.229999542236328,75.73999786376953,19100.0,5.28,4.74,5.28,3.56,0.0,0.0,0.0,0.0,-6.330000877380371,-407811000.0,-0.05,-0.020000000000000004,-0.03,-42.8571,0.0,0.0,0.0,-6.399999618530273,0.21999359130860796,6.3899993896484375,0.0,0.0,0.1900000000000004,0.35000000000000053,0.1900000000000004,0.4500000000000002,0.0,0.0,0.0,0.0,-0.13787636980165313
2002-06-30 00:00:00+00:00,-0.0686070748870848,0.1684294516069039,-0.081753214081779,-0.1524099956219615,-0.3209054522803818,-0.0217654451082245,-0.396092355480916,-0.0157532663579561,10.880000114440918,1248312200.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,25.399999618530273,98.95999908447266,26.86000061035156,75.73999786376953,19100.0,4.93,4.19,4.93,2.99,0.0,0.0,0.0,0.0,-1.739999771118164,21019300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-15.55999755859375,0.6300010681152308,0.0,0.0,-0.35000000000000053,-0.5499999999999998,-0.35000000000000053,-0.5699999999999998,0.0,0.0,0.0,0.0,-0.558823516521487
2002-09-30 00:00:00+00:00,-0.0497737214854313,-0.2263866425826726,-0.2840095176810635,-0.0059334627694686,-0.3467313621821581,-0.2294009215790952,-0.5052849561439162,-0.4008749427345472,4.800000190734863,751903100.0,0.0182,-0.01,0.0282,282.0,0.0,0.0,0.0,39.689998626708984,81.79000091552734,30.469999313354492,75.73999786376953,19100.0,3.87,2.94,3.87,2.0,0.0,0.0,0.0,0.0,-6.079999923706055,-496409100.0,-0.0318,-0.060000000000000005,0.0282,282.0,0.0,0.0,0.0,14.289999008178711,-17.169998168945312,3.6099987030029332,0.0,0.0,-1.0599999999999996,-1.2500000000000004,-1.0599999999999996,-0.9900000000000002,0.0,0.0,0.0,0.0,0.41666665010982157
