Date,Close_diff_MA_7,Volume_diff_MA_7,Close_diff_MA_30,Volume_diff_MA_30,Close_diff_MA_90,Volume_diff_MA_90,Close_diff_MA_180,Volume_diff_MA_180,price_change_term_7,price_change_term_30,price_change_term_120,price_change_term_240,Symbol,Close,Volume,reportedEPS,estimatedEPS,surprise,surprisePercentage,Margin_Gross,Margin_Operating,Margin_Net_Profit,insider_acquisition,insider_disposal,mean_sentiment,mean_outlook,^VIX,SPY,CL=F,BZ=F,BTC=F,10year,5year,3year,2year
2024-10-24,0.03275971739855356,1.2141916605705927,0.0774848368154436,1.3471861866917576,-0.07540974792035174,0.9535620114965485,-0.28217697874068165,1.4715673986644606,-0.060120241706562605,0.0,0.0,0.0,DXCM,74.8499984741211,9945200.0,0.45,0.44,0.01,2.2727,0.5972641319653993,0.1528867431100382,0.1353852343592838,0.0264827225965241,0.0011066745757009,0.0749999999999999,0.0249999999999999,19.079999923706055,579.239990234375,70.19000244140625,74.37999725341797,68215.0,,,,
2024-10-25,0.005594491338976142,1.4154540607783899,0.05517244501525902,2.1599801523868485,-0.08821278785941389,1.7966677286018111,-0.2940588168926825,2.566918815648205,-0.05092599903095052,0.0,0.0,0.0,DXCM,73.44000244140625,14562600.0,0.45,0.44,0.01,2.2727,0.5972641319653993,0.1528867431100382,0.1353852343592838,0.0264827225965241,0.0011066745757009,0.0666666666666666,0.3999999999999999,20.329999923706055,579.0399780273438,71.77999877929688,76.05000305175781,68430.5078125,,,,
2024-10-27,0.003513724249695475,0.9208289444675796,0.054404868435245106,1.9393306143099933,-0.08314476678493438,1.7267388022175345,-0.2923798588904514,2.512602467789807,0.0,0.0,0.0,0.0,DXCM,73.44000244140625,14562600.0,0.45,0.44,0.01,2.2727,0.5972641319653993,0.1528867431100382,0.1353852343592838,0.0264827225965241,0.0011066745757009,0.0666666666666666,0.3999999999999999,20.329999923706055,579.0399780273438,71.77999877929688,76.05000305175781,68430.5078125,,,,
2024-10-28,-0.014257848050328401,-0.2907895910347627,0.034339272761924125,0.13998218265847032,-0.09454342005573418,0.03560416444445541,-0.3036403148934868,0.33793487470280603,0.0,0.0,0.0,0.0,DXCM,72.0999984741211,5566400.0,0.45,0.44,0.01,2.2727,0.5972641319653993,0.1528867431100382,0.1353852343592838,0.0264827225965241,0.0011066745757009,0.65,0.7,19.799999237060547,580.8300170898438,67.37999725341797,71.41999816894531,70300.0,,,,
2024-10-29,-0.011629536539375929,-0.4782959652492031,0.035090448406070805,-0.1521953351503372,-0.08754727132385452,-0.22325591710120335,-0.30058963888853885,-0.0006245280040276494,0.0,0.0,0.0,0.0,DXCM,72.23999786376953,4164100.0,0.45,0.44,0.01,2.2727,0.5972641319653993,0.1528867431100382,0.1353852343592838,0.0264827225965241,0.0011066745757009,0.65,0.7,19.34000015258789,581.77001953125,67.20999908447266,71.12000274658203,73340.0,,,,
2024-10-30,-0.015185626821838482,-0.5593512292405711,0.027245409059245433,-0.27539951419723707,-0.08778157309414071,-0.3320939735698034,-0.30318319922188836,-0.14094320374995048,0.0,0.0,0.0,0.0,DXCM,71.80000305175781,3566800.0,0.45,0.44,0.01,2.2727,0.5972641319653993,0.1528867431100382,0.1353852343592838,0.0264827225965241,0.0011066745757009,0.65,0.7,20.350000381469727,580.010009765625,68.61000061035156,72.55000305175781,72535.0,,,,
2024-10-31,-0.029487523212359416,-0.4982007246736487,0.006560010979598697,-0.17798946645914876,-0.09925103987462772,-0.24504775923240063,-0.31430458278932016,-0.027636475167194224,0.0,0.0,0.0,0.0,DXCM,70.4800033569336,4043900.0,0.45,0.44,0.01,2.2727,0.5972641319653993,0.1528867431100382,0.1353852343592838,0.0264827225965241,0.0011066745757009,0.65,0.7,23.15999984741211,568.6400146484375,69.26000213623047,73.16000366210938,70465.0,,,,
2024-11-01,-0.022625814521327746,-0.6110194226063203,0.003356380081690331,-0.44213379402752606,-0.09550002257592338,-0.4906015088182083,-0.31390175296034917,-0.3430122830750368,0.0,0.0,0.0,0.0,DXCM,70.3499984741211,2734000.0,0.45,0.44,0.01,2.2727,0.5972641319653993,0.1528867431100382,0.1353852343592838,0.0264827225965241,0.0011066745757009,0.65,0.7,21.8799991607666,571.0399780273438,69.48999786376953,73.0999984741211,69730.0,,,,
2024-11-04,-0.024414672687518235,-0.4322531663044934,-0.007051830668475431,-0.3710706016745918,-0.09855022054675268,-0.4323619666158706,-0.3185973364917545,-0.2656035027614731,0.0,0.0,0.0,0.0,DXCM,69.69999694824219,3057327.0,0.45,0.44,0.01,2.2727,0.5972641319653993,0.1528867431100382,0.1353852343592838,0.0264827225965241,0.0011066745757009,0.65,0.7,21.979999542236328,569.8099975585938,71.47000122070312,75.08000183105469,67680.0,,,,
2024-11-05,-0.024414672687518235,-0.4322531663044934,-0.007051830668475431,-0.3710706016745918,-0.09855022054675268,-0.4323619666158706,-0.3185973364917545,-0.2656035027614731,0.0,0.0,0.0,0.0,DXCM,69.69999694824219,3057327.0,0.45,0.44,0.01,2.2727,0.5972641319653993,0.1528867431100382,0.1353852343592838,0.0264827225965241,0.0011066745757009,0.65,0.7,20.489999771118164,576.7000122070312,71.98999786376953,75.52999877929688,69860.0,,,,
2024-11-06,-0.024414672687518235,-0.4322531663044934,-0.007051830668475431,-0.3710706016745918,-0.09855022054675268,-0.4323619666158706,-0.3185973364917545,-0.2656035027614731,0.0,0.0,0.0,0.0,DXCM,69.69999694824219,3057327.0,0.45,0.44,0.01,2.2727,0.5972641319653993,0.1528867431100382,0.1353852343592838,0.0264827225965241,0.0011066745757009,0.65,0.7,16.270000457763672,591.0399780273438,71.69000244140625,74.91999816894531,76875.0,,,,
2024-11-07,-0.024414672687518235,-0.4322531663044934,-0.007051830668475431,-0.3710706016745918,-0.09855022054675268,-0.4323619666158706,-0.3185973364917545,-0.2656035027614731,0.0,0.0,0.0,0.0,DXCM,69.69999694824219,3057327.0,0.45,0.44,0.01,2.2727,0.5972641319653993,0.1528867431100382,0.1353852343592838,0.0264827225965241,0.0011066745757009,0.65,0.7,15.199999809265137,595.6099853515625,72.36000061035156,75.62999725341797,77180.0,,,,
