Date,Dividend
1980-02-25 00:00:00-05:00,0.183333
1980-05-27 00:00:00-04:00,0.193333
1980-09-02 00:00:00-04:00,0.193333
1980-12-01 00:00:00-05:00,0.193333
1981-03-02 00:00:00-05:00,0.203333
1981-06-01 00:00:00-04:00,0.203333
1981-09-01 00:00:00-04:00,0.203333
1981-12-01 00:00:00-05:00,0.203333
1982-03-01 00:00:00-05:00,0.203333
1982-05-28 00:00:00-04:00,0.213333
1982-08-31 00:00:00-04:00,0.213333
1982-12-01 00:00:00-05:00,0.213333
1983-02-28 00:00:00-05:00,0.213333
1983-05-31 00:00:00-04:00,0.22
1983-08-31 00:00:00-04:00,0.22
1983-11-30 00:00:00-05:00,0.22
1984-02-29 00:00:00-05:00,0.22
1984-06-01 00:00:00-04:00,0.226667
1984-09-04 00:00:00-04:00,0.226667
1984-12-03 00:00:00-05:00,0.226667
1985-03-01 00:00:00-05:00,0.226667
1985-06-03 00:00:00-04:00,0.236667
1985-09-03 00:00:00-04:00,0.236667
1985-12-02 00:00:00-05:00,0.236667
1986-03-03 00:00:00-05:00,0.236667
1986-06-02 00:00:00-04:00,0.246667
1986-09-02 00:00:00-04:00,0.246667
1986-12-01 00:00:00-05:00,0.246667
1987-03-02 00:00:00-05:00,0.246667
1987-06-01 00:00:00-04:00,0.25
1987-09-01 00:00:00-04:00,0.25
1987-12-01 00:00:00-05:00,0.25
1988-03-01 00:00:00-05:00,0.25
1988-06-01 00:00:00-04:00,0.25
1988-09-01 00:00:00-04:00,0.25
1988-12-01 00:00:00-05:00,0.255
1989-03-01 00:00:00-05:00,0.255
1989-06-01 00:00:00-04:00,0.255
1989-09-01 00:00:00-04:00,0.255
1989-12-01 00:00:00-05:00,0.26
1990-03-01 00:00:00-05:00,0.13
1990-06-01 00:00:00-04:00,0.26
1990-09-04 00:00:00-04:00,0.26
1990-12-03 00:00:00-05:00,0.265
1991-03-01 00:00:00-05:00,0.265
1991-06-03 00:00:00-04:00,0.265
1991-09-03 00:00:00-04:00,0.265
1991-12-02 00:00:00-05:00,0.27
1992-03-02 00:00:00-05:00,0.27
1992-06-01 00:00:00-04:00,0.27
1992-09-01 00:00:00-04:00,0.27
1992-12-01 00:00:00-05:00,0.27
1993-03-02 00:00:00-05:00,0.27
1993-06-01 00:00:00-04:00,0.27
1993-09-01 00:00:00-04:00,0.27
1993-12-01 00:00:00-05:00,0.27
1994-03-01 00:00:00-05:00,0.27
1994-06-01 00:00:00-04:00,0.27
1994-09-01 00:00:00-04:00,0.27
1994-12-01 00:00:00-05:00,0.27
1995-03-01 00:00:00-05:00,0.27
1995-06-01 00:00:00-04:00,0.27
1995-09-06 00:00:00-04:00,0.27
1995-12-05 00:00:00-05:00,0.27
1996-03-06 00:00:00-05:00,0.27
1996-06-05 00:00:00-04:00,0.27
1996-09-05 00:00:00-04:00,0.27
1996-12-06 00:00:00-05:00,0.27
1997-03-06 00:00:00-05:00,0.27
1997-06-05 00:00:00-04:00,0.27
1997-09-05 00:00:00-04:00,0.27
1997-12-08 00:00:00-05:00,0.27
1998-03-06 00:00:00-05:00,0.27
1998-06-05 00:00:00-04:00,0.27
1998-09-04 00:00:00-04:00,0.27
1998-12-08 00:00:00-05:00,0.27
1999-03-08 00:00:00-05:00,0.27
1999-06-07 00:00:00-04:00,0.27
1999-09-07 00:00:00-04:00,0.27
1999-12-08 00:00:00-05:00,0.27
2000-03-08 00:00:00-05:00,0.27
2000-06-07 00:00:00-04:00,0.27
2000-09-06 00:00:00-04:00,0.27
2000-12-06 00:00:00-05:00,0.27
2001-03-07 00:00:00-05:00,0.27
2001-06-06 00:00:00-04:00,0.27
2001-09-05 00:00:00-04:00,0.27
2001-12-05 00:00:00-05:00,0.27
2002-03-06 00:00:00-05:00,0.27
2002-06-05 00:00:00-04:00,0.27
2002-09-05 00:00:00-04:00,0.27
2002-12-05 00:00:00-05:00,0.27
2003-03-06 00:00:00-05:00,0.27
2003-06-05 00:00:00-04:00,0.27
2003-09-04 00:00:00-04:00,0.27
2003-12-04 00:00:00-05:00,0.27
2004-03-04 00:00:00-05:00,0.275
2004-06-04 00:00:00-04:00,0.275
2004-09-07 00:00:00-04:00,0.275
2004-12-07 00:00:00-05:00,0.275
2005-03-07 00:00:00-05:00,0.28
2005-06-06 00:00:00-04:00,0.28
2005-09-06 00:00:00-04:00,0.28
2005-12-06 00:00:00-05:00,0.28
2006-03-06 00:00:00-05:00,0.285
2006-06-06 00:00:00-04:00,0.285
2006-09-06 00:00:00-04:00,0.285
2006-12-06 00:00:00-05:00,0.285
2007-03-07 00:00:00-05:00,0.2925
2007-06-06 00:00:00-04:00,0.2925
2007-09-06 00:00:00-04:00,0.2925
2007-12-05 00:00:00-05:00,0.2925
2008-03-06 00:00:00-05:00,0.323
2008-06-05 00:00:00-04:00,0.323
2008-09-04 00:00:00-04:00,0.323
2008-12-04 00:00:00-05:00,0.323
2009-03-06 00:00:00-05:00,0.333
2009-06-05 00:00:00-04:00,0.333
2009-09-04 00:00:00-04:00,0.333
2009-12-07 00:00:00-05:00,0.333
2010-03-08 00:00:00-05:00,0.343
2010-06-07 00:00:00-04:00,0.343
2010-09-07 00:00:00-04:00,0.343
2010-12-06 00:00:00-05:00,0.343
2011-03-08 00:00:00-05:00,0.343
2011-06-07 00:00:00-04:00,0.343
2011-09-07 00:00:00-04:00,0.343
2011-12-07 00:00:00-05:00,0.343
2012-03-07 00:00:00-05:00,0.355
2012-06-06 00:00:00-04:00,0.355
2012-09-05 00:00:00-04:00,0.355
2012-12-05 00:00:00-05:00,0.355
2013-03-06 00:00:00-05:00,0.36
2013-06-05 00:00:00-04:00,0.36
2013-09-04 00:00:00-04:00,0.36
2013-12-04 00:00:00-05:00,0.36
2014-03-05 00:00:00-05:00,0.37
2014-06-04 00:00:00-04:00,0.37
2014-09-03 00:00:00-04:00,0.37
2014-12-08 00:00:00-05:00,0.37
2015-03-06 00:00:00-05:00,0.39
2015-06-05 00:00:00-04:00,0.39
2015-09-04 00:00:00-04:00,0.39
2015-12-07 00:00:00-05:00,0.39
2016-03-08 00:00:00-05:00,0.41
2016-06-07 00:00:00-04:00,0.41
2016-09-07 00:00:00-04:00,0.41
2016-12-07 00:00:00-05:00,0.41
2017-03-08 00:00:00-05:00,0.43
2017-06-07 00:00:00-04:00,0.43
2017-09-07 00:00:00-04:00,0.43
2017-12-07 00:00:00-05:00,0.43
2018-03-07 00:00:00-05:00,0.45
2018-06-07 00:00:00-04:00,0.45
2018-09-06 00:00:00-04:00,0.45
2018-12-06 00:00:00-05:00,0.45
2019-03-07 00:00:00-05:00,0.47
2019-06-06 00:00:00-04:00,0.47
2019-09-06 00:00:00-04:00,0.47
2019-12-09 00:00:00-05:00,0.47
2020-03-09 00:00:00-04:00,0.49
2020-06-08 00:00:00-04:00,0.49
2020-09-08 00:00:00-04:00,0.49
2020-12-09 00:00:00-05:00,0.49
2021-03-08 00:00:00-05:00,0.51
2021-06-07 00:00:00-04:00,0.51
2021-09-07 00:00:00-04:00,0.51
2021-12-08 00:00:00-05:00,0.51
2022-03-09 00:00:00-05:00,0.54
2022-06-08 00:00:00-04:00,0.54
2022-09-08 00:00:00-04:00,0.54
2022-12-08 00:00:00-05:00,0.54
2023-03-09 00:00:00-05:00,0.57
2023-06-08 00:00:00-04:00,0.57
2023-09-07 00:00:00-04:00,0.57
2023-12-07 00:00:00-05:00,0.57
2024-03-07 00:00:00-05:00,0.6
2024-06-07 00:00:00-04:00,0.6
2024-09-09 00:00:00-04:00,0.6
2024-12-10 00:00:00-05:00,0.6
