Date,Open,High,Low,Close,Adj Close,Volume
1981-12-31,7.8868021965026855,7.905624866485596,7.867979049682617,7.8868021965026855,2.5313422679901123,33868
1982-01-04,7.867979049682617,7.8868021965026855,7.849155902862549,7.849155902862549,2.519259214401245,65080
1982-01-05,7.867979049682617,7.8868021965026855,7.849155902862549,7.849155902862549,2.519259214401245,318096
1982-01-06,7.660926818847656,7.81151008605957,7.491520881652832,7.585635185241699,2.434680700302124,369231
1982-01-07,7.397406101226807,7.4538750648498535,7.322114944458008,7.4538750648498535,2.392390727996826,151411
1982-01-08,7.604457855224609,7.75504207611084,7.4538750648498535,7.717395782470703,2.4769699573516846,305479
1982-01-11,7.3032917976379395,7.679749965667725,6.908010005950928,6.908010005950928,2.2171883583068848,687327
1982-01-12,6.851541996002197,6.926833152770996,6.757427215576172,6.757427215576172,2.1688601970672607,238406
1982-01-13,6.569198131561279,6.700957775115967,6.437438011169434,6.437438011169434,2.0661544799804688,478141
1982-01-14,6.512729167938232,6.550374984741211,6.475082874298096,6.475082874298096,2.078238010406494,130160
1982-01-15,6.5880208015441895,6.663312911987305,6.512729167938232,6.663312911987305,2.1386518478393555,564471
1982-01-18,6.569198131561279,6.606843948364258,6.512729167938232,6.531551837921143,2.0963635444641113,813503
1982-01-19,6.550374984741211,6.5880208015441895,6.493906021118164,6.550374984741211,2.102402687072754,345324
1982-01-20,6.644489765167236,6.757427215576172,6.531551837921143,6.719780921936035,2.1567771434783936,763033
1982-01-21,6.870365142822266,6.945655822753906,6.776249885559082,6.926833152770996,2.2232308387756348,56447
1982-01-22,7.03977108001709,7.115063190460205,6.964478969573975,7.115063190460205,2.2836456298828125,82346
1982-01-25,7.265645980834961,7.3032917976379395,7.228000164031982,7.265645980834961,2.331977128982544,70393
1982-01-26,7.322114944458008,7.378582954406738,7.265645980834961,7.322114944458008,2.350099802017212,292861
1982-01-27,7.322114944458008,7.322114944458008,7.3032917976379395,7.322114944458008,2.350099802017212,95628
1982-01-28,7.322114944458008,7.340938091278076,7.3032917976379395,7.340938091278076,2.356142520904541,67072
1982-01-29,7.397406101226807,7.4538750648498535,7.322114944458008,7.397406101226807,2.3742661476135254,115551
1982-02-01,7.4538750648498535,7.529167175292969,7.378582954406738,7.4538750648498535,2.392390727996826,320753
1982-02-02,7.491520881652832,7.566812992095947,7.416228771209717,7.566812992095947,2.4286394119262695,79690
1982-02-03,7.698573112487793,7.980916976928711,7.416228771209717,7.491520881652832,2.4044740200042725,929718
1982-02-04,7.491520881652832,7.604457855224609,7.378582954406738,7.435051918029785,2.3863487243652344,195241
1982-02-05,7.491520881652832,7.566812992095947,7.397406101226807,7.529167175292969,2.416555404663086,132817
1982-02-08,7.435051918029785,7.529167175292969,7.322114944458008,7.322114944458008,2.350099802017212,71057
1982-02-09,7.228000164031982,7.3032917976379395,7.133884906768799,7.1715312004089355,2.3017702102661133,156724
1982-02-10,7.0209479331970215,7.115063190460205,6.926833152770996,6.926833152770996,2.2232308387756348,39181
1982-02-11,6.889187812805176,6.926833152770996,6.851541996002197,6.908010005950928,2.2171883583068848,61096
1982-02-12,6.870365142822266,6.908010005950928,6.813896179199219,6.813896179199219,2.186983823776245,51134
1982-02-16,6.870365142822266,6.964478969573975,6.776249885559082,6.964478969573975,2.23531436920166,71057
1982-02-17,7.03977108001709,7.058594226837158,7.002124786376953,7.002124786376953,2.24739670753479,35196
1982-02-18,7.058594226837158,7.133884906768799,6.983302116394043,7.115063190460205,2.2836456298828125,161372
1982-02-19,7.096240043640137,7.115063190460205,7.077416896820068,7.096240043640137,2.2776038646698,94300
1982-02-22,7.03977108001709,7.152708053588867,6.926833152770996,6.926833152770996,2.2232308387756348,146763
1982-02-23,6.851541996002197,6.889187812805176,6.813896179199219,6.832718849182129,2.2146899700164795,71721
1982-02-24,6.870365142822266,6.908010005950928,6.832718849182129,6.851541996002197,2.2207913398742676,67737
1982-02-25,6.908010005950928,6.926833152770996,6.870365142822266,6.889187812805176,2.2329940795898438,71057
1982-02-26,6.889187812805176,6.889187812805176,6.889187812805176,6.889187812805176,2.2329940795898438,4649
1982-03-01,6.889187812805176,6.889187812805176,6.889187812805176,6.889187812805176,2.2329940795898438,17930
1982-03-02,6.908010005950928,6.926833152770996,6.889187812805176,6.889187812805176,2.2329940795898438,19258
1982-03-03,6.945655822753906,7.002124786376953,6.889187812805176,6.945655822753906,2.251296043395996,108910
1982-03-04,6.945655822753906,6.964478969573975,6.926833152770996,6.945655822753906,2.251296043395996,182623
1982-03-05,6.945655822753906,6.964478969573975,6.926833152770996,6.926833152770996,2.245194435119629,102269
1982-03-08,6.813896179199219,6.964478969573975,6.663312911987305,6.663312911987305,2.1597800254821777,222468
1982-03-09,6.418614864349365,6.569198131561279,6.249207973480225,6.437438011169434,2.0865674018859863,230437
1982-03-10,6.475082874298096,6.512729167938232,6.437438011169434,6.475082874298096,2.0987699031829834,183287
1982-03-11,6.362145900726318,6.512729167938232,6.192739963531494,6.192739963531494,2.0072526931762695,389817
1982-03-12,6.004509925842285,6.098625183105469,5.910396099090576,5.985688209533691,1.9401417970657349,312120
1982-03-15,5.985688209533691,6.004509925842285,5.948041915893555,5.985688209533691,1.9401417970657349,303486
1982-03-16,5.985688209533691,6.004509925842285,5.966865062713623,5.985688209533691,1.9401417970657349,309463
1982-03-17,6.0233330726623535,6.042156219482422,5.985688209533691,6.042156219482422,1.958445429801941,250360
1982-03-18,6.192739963531494,6.249207973480225,6.117447853088379,6.249207973480225,2.025557041168213,261649
1982-03-19,6.362145900726318,6.380969047546387,6.32450008392334,6.380969047546387,2.0682640075683594,87659
1982-03-22,6.531551837921143,6.569198131561279,6.475082874298096,6.569198131561279,2.129275321960449,29220
1982-03-23,6.663312911987305,6.776249885559082,6.550374984741211,6.776249885559082,2.1963870525360107,102933
1982-03-24,6.79507303237915,6.813896179199219,6.776249885559082,6.813896179199219,2.2085893154144287,34532
1982-03-25,6.908010005950928,7.002124786376953,6.813896179199219,6.926833152770996,2.245194435119629,110238
1982-03-26,6.945655822753906,7.002124786376953,6.889187812805176,6.964478969573975,2.2573983669281006,115551
1982-03-29,6.983302116394043,7.002124786376953,6.964478969573975,7.002124786376953,2.269599437713623,117543
1982-03-30,7.058594226837158,7.077416896820068,7.0209479331970215,7.077416896820068,2.2940051555633545,33204
1982-03-31,7.058594226837158,7.115063190460205,7.002124786376953,7.002124786376953,2.269599437713623,141450
1982-04-01,6.964478969573975,7.002124786376953,6.926833152770996,6.945655822753906,2.251296043395996,140122
1982-04-02,7.096240043640137,7.228000164031982,6.945655822753906,7.152708053588867,2.318408966064453,624903
1982-04-05,6.945655822753906,7.115063190460205,6.776249885559082,6.79507303237915,2.202488422393799,454234
1982-04-06,6.832718849182129,6.851541996002197,6.79507303237915,6.851541996002197,2.2207913398742676,154068
1982-04-07,6.889187812805176,6.926833152770996,6.851541996002197,6.870365142822266,2.226891040802002,238406
1982-04-08,6.870365142822266,6.889187812805176,6.851541996002197,6.870365142822266,2.226891040802002,75042
1982-04-12,7.058594226837158,7.152708053588867,6.964478969573975,7.115063190460205,2.306206226348877,253016
1982-04-13,7.435051918029785,7.529167175292969,7.340938091278076,7.340938091278076,2.3794195652008057,272274
1982-04-14,7.322114944458008,7.35975980758667,7.265645980834961,7.3032917976379395,2.3672165870666504,118207
1982-04-15,7.3032917976379395,7.340938091278076,7.265645980834961,7.3032917976379395,2.3672165870666504,164693
1982-04-16,7.322114944458008,7.35975980758667,7.265645980834961,7.3032917976379395,2.3672165870666504,178639
1982-04-19,7.322114944458008,7.340938091278076,7.3032917976379395,7.3032917976379395,2.3672165870666504,27892
1982-04-20,7.284469127655029,7.3032917976379395,7.265645980834961,7.284469127655029,2.3611161708831787,65744
1982-04-21,7.209177017211914,7.228000164031982,7.1715312004089355,7.209177017211914,2.33671236038208,67072
1982-04-22,7.209177017211914,7.265645980834961,7.152708053588867,7.228000164031982,2.3428127765655518,278251
1982-04-23,7.265645980834961,7.284469127655029,7.228000164031982,7.246822834014893,2.3489153385162354,74377
1982-04-26,7.322114944458008,7.416228771209717,7.228000164031982,7.416228771209717,2.403822660446167,79690
1982-04-27,7.416228771209717,7.4538750648498535,7.378582954406738,7.378582954406738,2.391619920730591,58439
1982-04-28,7.35975980758667,7.397406101226807,7.322114944458008,7.322114944458008,2.373316764831543,136801
1982-04-29,7.3032917976379395,7.322114944458008,7.265645980834961,7.284469127655029,2.3611161708831787,56447
1982-04-30,7.284469127655029,7.3032917976379395,7.246822834014893,7.246822834014893,2.3489153385162354,53127
1982-05-03,7.435051918029785,7.642104148864746,7.228000164031982,7.566812992095947,2.452631950378418,479469
1982-05-04,7.7362189292907715,7.8868021965026855,7.585635185241699,7.81151008605957,2.5319464206695557,1107692
1982-05-05,8.037384986877441,8.206791877746582,7.849155902862549,8.056207656860352,2.611260414123535,614278
1982-05-06,8.056207656860352,8.169145584106445,7.924448013305664,7.924448013305664,2.5685536861419678,935695
1982-05-07,7.962093830108643,8.018563270568848,7.8868021965026855,7.943271160125732,2.574655532836914,293525
1982-05-10,7.943271160125732,7.980916976928711,7.8868021965026855,7.8868021965026855,2.556349992752075,405755
1982-05-11,7.849155902862549,7.8868021965026855,7.81151008605957,7.8868021965026855,2.556349992752075,138129
1982-05-12,7.8868021965026855,8.112676620483398,7.660926818847656,7.679749965667725,2.489236354827881,77034
1982-05-13,7.660926818847656,7.698573112487793,7.623281002044678,7.642104148864746,2.477037191390991,68401
1982-05-14,7.660926818847656,7.679749965667725,7.623281002044678,7.660926818847656,2.483137845993042,189264
1982-05-17,7.660926818847656,7.679749965667725,7.623281002044678,7.623281002044678,2.470935821533203,18594
1982-05-18,7.642104148864746,7.679749965667725,7.585635185241699,7.679749965667725,2.489236354827881,35861
1982-05-19,7.7362189292907715,7.830333232879639,7.642104148864746,7.830333232879639,2.5380477905273438,118207
1982-05-20,7.679749965667725,7.830333232879639,7.5103440284729,7.566812992095947,2.452631950378418,237742
1982-05-21,7.585635185241699,7.604457855224609,7.566812992095947,7.585635185241699,2.458733320236206,98949
1982-05-24,7.604457855224609,7.642104148864746,7.547989845275879,7.547989845275879,2.4465301036834717,326729
1982-05-25,7.585635185241699,7.642104148864746,7.529167175292969,7.585635185241699,2.481006383895874,209186
1982-05-26,7.5103440284729,7.529167175292969,7.491520881652832,7.5103440284729,2.456380844116211,154068
1982-05-27,7.547989845275879,7.585635185241699,7.491520881652832,7.566812992095947,2.474851608276367,128168
1982-05-28,7.472698211669922,7.529167175292969,7.416228771209717,7.4538750648498535,2.4379122257232666,159380
1982-06-01,7.378582954406738,7.435051918029785,7.3032917976379395,7.35975980758667,2.4071311950683594,85003
1982-06-02,7.322114944458008,7.35975980758667,7.284469127655029,7.340938091278076,2.4009745121002197,103597
1982-06-03,7.284469127655029,7.340938091278076,7.228000164031982,7.265645980834961,2.3763489723205566,80354
1982-06-04,7.265645980834961,7.416228771209717,7.228000164031982,7.416228771209717,2.4255988597869873,118207
1982-06-07,7.397406101226807,7.4538750648498535,7.340938091278076,7.378582954406738,2.413285970687866,35196
1982-06-08,7.378582954406738,7.416228771209717,7.340938091278076,7.340938091278076,2.4009745121002197,39845
1982-06-09,7.284469127655029,7.3032917976379395,7.246822834014893,7.3032917976379395,2.3886609077453613,237742
1982-06-10,7.378582954406738,7.4538750648498535,7.3032917976379395,7.3032917976379395,2.3886609077453613,480797
1982-06-11,7.547989845275879,7.7362189292907715,7.340938091278076,7.679749965667725,2.511786460876465,402435
1982-06-14,7.604457855224609,7.679749965667725,7.529167175292969,7.547989845275879,2.468693494796753,111566
1982-06-15,7.623281002044678,7.75504207611084,7.491520881652832,7.75504207611084,2.5364134311676025,231765
1982-06-16,7.75504207611084,7.867979049682617,7.642104148864746,7.867979049682617,2.5733530521392822,483453
1982-06-17,7.792687892913818,7.830333232879639,7.75504207611084,7.773865222930908,2.542569637298584,166685
1982-06-18,7.717395782470703,7.7362189292907715,7.698573112487793,7.698573112487793,2.517946720123291,77034
1982-06-21,7.717395782470703,7.75504207611084,7.660926818847656,7.7362189292907715,2.5302584171295166,136137
1982-06-22,7.773865222930908,7.830333232879639,7.698573112487793,7.773865222930908,2.542569637298584,273603
