Date,Dividend
2021-06-03 00:00:00-04:00,1.14
2021-09-09 00:00:00-04:00,1.14
2021-12-09 00:00:00-05:00,1.14
2022-03-03 00:00:00-05:00,1.16
2022-06-09 00:00:00-04:00,1.16
2022-09-08 00:00:00-04:00,1.16
2022-12-08 00:00:00-05:00,1.16
2023-03-09 00:00:00-05:00,1.18
2023-06-08 00:00:00-04:00,1.18
2023-09-07 00:00:00-04:00,1.18
2023-12-07 00:00:00-05:00,1.18
2024-03-07 00:00:00-05:00,1.22
2024-06-07 00:00:00-04:00,1.22
2024-09-06 00:00:00-04:00,1.22
2024-12-06 00:00:00-05:00,1.22
