Unnamed: 0,Close_diff_MA_7,Volume_diff_MA_7,Close_diff_MA_30,Volume_diff_MA_30,Close_diff_MA_90,Volume_diff_MA_90,Close_diff_MA_180,Volume_diff_MA_180,Close,Volume,reportedEPS,estimatedEPS,surprise,surprisePercentage,Margin_Gross,Margin_Operating,Margin_Net_Profit,^VIX,SPY,CL=F,BZ=F,BTC=F,10year,5year,3year,2year,insider_acquisition,insider_disposal,mean_sentiment,mean_outlook,delta_Close,delta_Volume,delta_reportedEPS,delta_estimatedEPS,delta_surprise,delta_surprisePercentage,delta_Margin_Gross,delta_Margin_Operating,delta_Margin_Net_Profit,delta_^VIX,delta_SPY,delta_CL=F,delta_BZ=F,delta_BTC=F,delta_10year,delta_5year,delta_3year,delta_2year,delta_insider_acquisition,delta_insider_disposal,delta_mean_sentiment,delta_mean_outlook,PM
1973-03-31 00:00:00+00:00,0.0116874571863803,-0.0912224000935041,-0.0301602408090708,0.0741445150273989,-0.1230398327476779,-0.2869862359054443,-0.0850945977875691,-0.13602686352177,2.055898904800415,46602639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.239999771118164,43.9375,32.04999923706055,75.73999786376953,19100.0,6.71,6.8,6.71,7.06,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,-0.1380670330097245
1973-06-30 00:00:00+00:00,0.005257963420242,-0.4952455602104476,-0.0382923818739179,-0.4718768746928969,-0.1076372671807722,-0.4291787001176679,-0.1879504769049988,-0.5168211955207228,1.7720470428466797,135184031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.239999771118164,43.9375,32.04999923706055,75.73999786376953,19100.0,6.9,6.69,6.9,7.06,0.0,0.0,0.0,0.0,-0.28385186195373535,88581392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1900000000000004,-0.10999999999999943,0.1900000000000004,0.0,0.0,0.0,0.0,0.0,0.0961097363687932
1973-09-30 00:00:00+00:00,0.0148304304880133,-0.3977460106904721,0.0774536135339085,0.1201908479789546,0.0757596766601068,0.0093698526819106,-0.0157760956298204,-0.0615474897512386,1.9423580169677737,117850605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.239999771118164,43.9375,32.04999923706055,75.73999786376953,19100.0,7.09,7.05,7.09,7.06,0.0,0.0,0.0,0.0,0.17031097412109397,-17333426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1899999999999995,0.35999999999999943,0.1899999999999995,0.0,0.0,0.0,0.0,0.0,-0.3235907419318411
1973-12-31 00:00:00+00:00,-0.0130547783810914,0.0205831278355793,-0.0397155273408033,0.0291311213962798,-0.2048212642165633,0.2203964076557705,-0.2507708546596334,0.3162524197730563,1.313828945159912,165667783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.239999771118164,43.9375,32.04999923706055,75.73999786376953,19100.0,6.74,6.8,6.74,7.06,0.0,0.0,0.0,0.0,-0.6285290718078616,47817178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34999999999999964,-0.25,-0.34999999999999964,0.0,0.0,0.0,0.0,0.0,0.21296309402355243
1974-03-31 00:00:00+00:00,-0.029629595217826,-0.1183935742971887,0.0028921642991787,-0.4025717815883057,0.0955891885879749,-0.4705965098455776,-0.0151198128777073,-0.4613983897634691,1.5936260223388672,118593510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.239999771118164,43.9375,32.04999923706055,75.73999786376953,19100.0,7.21,7.31,7.21,7.06,0.0,0.0,0.0,0.0,0.2797970771789551,-47074273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46999999999999975,0.5099999999999998,0.46999999999999975,0.0,0.0,0.0,0.0,0.0,-0.0025445262166389994
1974-06-30 00:00:00+00:00,-0.0521589700749355,0.0702988160630296,-0.0563312900594072,-0.0995030883912149,-0.0337423310660609,-0.1691954191784927,0.0173010622170543,-0.325157005670403,1.5895709991455078,93837208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.239999771118164,43.9375,32.04999923706055,75.73999786376953,19100.0,7.54,8.1,7.54,7.06,0.0,0.0,0.0,0.0,-0.004055023193359375,-24756302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33000000000000007,0.79,0.33000000000000007,0.0,0.0,0.0,0.0,0.0,-0.24744913264210283
1974-09-30 00:00:00+00:00,-0.0354975029361512,0.155612578152385,-0.0526655977459676,0.2821968608918578,-0.1895853683623485,0.1183961654363144,-0.2149849355323876,-0.0518050282470996,1.1962330341339111,75230676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.239999771118164,43.9375,32.04999923706055,75.73999786376953,19100.0,8.04,8.37,8.04,7.06,0.0,0.0,0.0,0.0,-0.3933379650115967,-18606532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999999999999991,0.2699999999999996,0.4999999999999991,0.0,0.0,0.0,0.0,0.0,-0.0949154586122397
1974-12-31 00:00:00+00:00,-0.0053224581257593,-0.1849461238223726,0.0418829310667476,-0.1732710969179996,-0.0362174893719707,-0.2981335113283592,-0.2011306801585696,-0.2332675549992775,1.08269202709198,122129245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.239999771118164,43.9375,32.04999923706055,75.73999786376953,19100.0,7.43,7.31,7.43,7.06,0.0,0.0,0.0,0.0,-0.11354100704193115,46898569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6099999999999994,-1.0599999999999996,-0.6099999999999994,0.0,0.0,0.0,0.0,0.0,0.11235968417178112
1975-03-31 00:00:00+00:00,-0.0038332641043451,-0.0884012002209514,0.0387035036813106,-0.44220923379766,0.0741407615258118,-0.2801968895209745,0.014055357560709,-0.2158537471148064,1.2043429613113403,133109439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.239999771118164,43.9375,32.04999923706055,75.73999786376953,19100.0,7.73,7.3,7.73,7.06,0.0,0.0,0.0,0.0,0.12165093421936035,10980194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3000000000000007,-0.009999999999999787,0.3000000000000007,0.0,0.0,0.0,0.0,0.0,0.10774420972643023
1975-06-30 00:00:00+00:00,0.0559375709926923,0.2266119433800952,0.1056345169422083,0.3687135450510809,0.1229519824848279,0.1402988360659728,0.1692463944472773,0.177247700697232,1.3341039419174194,110680493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.239999771118164,43.9375,32.04999923706055,75.73999786376953,19100.0,7.86,7.51,7.86,7.06,0.0,0.0,0.0,0.0,0.1297609806060791,-22428946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1299999999999999,0.20999999999999996,0.1299999999999999,0.0,0.0,0.0,0.0,0.0,-0.11854091691965393
1975-09-30 00:00:00+00:00,-0.015041113200535,0.0366606284288901,-0.0312884158509657,0.0423231497519164,-0.0513231395590645,-0.0614695591102116,-0.0257922755091472,-0.2538480227671209,1.1759580373764038,78464318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.239999771118164,43.9375,32.04999923706055,75.73999786376953,19100.0,8.43,8.37,8.43,7.06,0.0,0.0,0.0,0.0,-0.15814590454101562,-32216175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5699999999999994,0.8599999999999994,0.5699999999999994,0.0,0.0,0.0,0.0,0.0,0.2137932705373966
1975-12-31 00:00:00+00:00,-0.0060508194120352,-0.375706307881507,0.0228593770612998,-0.4969651162258365,0.0933940948523121,-0.5148898893315316,0.1227274904645521,-0.5350413831253127,1.4273699522018433,95196631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.239999771118164,43.9375,32.04999923706055,75.73999786376953,19100.0,8.0,7.76,8.0,7.06,0.0,0.0,0.0,0.0,0.25141191482543945,16732313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4299999999999997,-0.6099999999999994,-0.4299999999999997,0.0,0.0,0.0,0.0,0.0,0.29545459290724035
1976-03-31 00:00:00+00:00,0.0104463395729421,0.5788302925988145,0.0481955722393649,0.2832404067921598,0.1614876164512508,0.6026515572389227,0.2944535336233993,1.1234996875257233,1.849092960357666,198411084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.239999771118164,43.9375,32.04999923706055,75.73999786376953,19100.0,7.73,7.49,7.73,7.06,0.0,0.0,0.0,0.0,0.42172300815582275,103214453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2699999999999996,-0.2699999999999996,-0.2699999999999996,0.0,0.0,0.0,0.0,0.0,0.02631562660447367
1976-06-30 00:00:00+00:00,-0.000305165779244,-0.2145479286047131,0.0246678833230342,-0.4103223207087902,0.0280190655696631,-0.4732116767471951,0.1477620327674847,-0.3902911553915039,1.8977530002593992,175365621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.239999771118164,43.9375,32.04999923706055,75.73999786376953,19100.0,7.86,7.61,7.86,7.06,0.0,0.0,0.0,0.0,0.048660039901733176,-23045463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1299999999999999,0.1200000000000001,0.1299999999999999,0.0,0.0,0.0,0.0,0.0,0.01495718522924039
1976-09-30 00:00:00+00:00,-0.0003007053197467,-0.3202884906825102,0.0505749296723501,0.0093221795228534,0.042784499820089,-0.0149696791718827,0.0618082688078599,-0.0935094519890385,1.9261380434036257,159434782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.239999771118164,43.9375,32.04999923706055,75.73999786376953,19100.0,7.59,7.13,7.59,6.42,0.0,0.0,0.0,0.0,0.02838504314422652,-15930839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27000000000000046,-0.4800000000000004,-0.27000000000000046,-0.6399999999999997,0.0,0.0,0.0,0.0,0.035789745480413124
1976-12-31 00:00:00+00:00,0.0081968232424986,-0.6629560972402253,0.0578371333158582,-0.5914330966536985,0.0787897923321365,-0.5461875360239291,0.0747704496990266,-0.5434709528529279,1.9950740337371824,160183850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.239999771118164,43.9375,32.04999923706055,75.73999786376953,19100.0,6.87,6.1,6.87,5.38,0.0,0.0,0.0,0.0,0.06893599033355668,749068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7199999999999998,-1.0300000000000002,-0.7199999999999998,-1.04,0.0,0.0,0.0,0.0,-0.11991890005995487
