Date,Close_diff_MA_7,Volume_diff_MA_7,Close_diff_MA_30,Volume_diff_MA_30,Close_diff_MA_90,Volume_diff_MA_90,Close_diff_MA_180,Volume_diff_MA_180,price_change_term_7,price_change_term_30,price_change_term_120,price_change_term_240,Symbol,Close,Volume,reportedEPS,estimatedEPS,surprise,surprisePercentage,Margin_Gross,Margin_Operating,Margin_Net_Profit,insider_acquisition,insider_disposal,mean_sentiment,mean_outlook,^VIX,SPY,CL=F,BZ=F,BTC=F,10year,5year,3year,2year
2024-10-16,0.005113219354631869,-0.29820302472236176,0.02496777707040392,-0.4903136422312905,0.020853341643700927,-0.5264728988946348,0.026589228948010815,-0.5671923010902507,-0.02974568995048299,0.0,0.0,0.0,WM,213.13999938964844,718600.0,1.82,1.83,0.24,15.894,0.2994289793004996,0.199678800856531,0.1356174161313347,0.0049457171118383,0.0114932637104364,0.2,0.1,19.579999923706055,582.2999877929688,70.38999938964844,74.22000122070312,67925.0,,,,
2024-10-17,0.0018605844637200313,-0.13331287088193167,0.023911128459418104,-0.38963584223192543,0.019971606415595256,-0.439885330739414,0.025617722616154078,-0.48834345329076184,-0.02262064615543058,0.0,0.0,0.0,WM,213.0800018310547,847100.0,1.82,1.83,0.24,15.894,0.2994289793004996,0.199678800856531,0.1356174161313347,0.0049457171118383,0.0114932637104364,0.2,0.1,19.11000061035156,582.3499755859375,70.66999816894531,74.44999694824219,66905.0,,,,
2024-10-18,-4.0285473603300604e-05,-0.10658096399862374,0.021013764696318445,-0.38948791094797325,0.017748880468620637,-0.4584122007493111,0.023357510878047525,-0.5058928711378644,0.02989424493702253,0.0,0.0,0.0,WM,212.75,816100.0,1.82,1.83,0.24,15.894,0.2994289793004996,0.199678800856531,0.1356174161313347,0.0049457171118383,0.0114932637104364,0.2,0.1,18.030000686645508,584.5900268554688,69.22000122070312,73.05999755859375,68785.0,,,,
2024-10-21,-0.004798977188279783,0.10672360224681264,0.01600450942898131,-0.20222214213265927,0.012729406310983623,-0.31370334445049763,0.018268869559361137,-0.37251032317371957,0.014162968068488935,0.0,0.0,0.0,WM,211.82000732421875,1033000.0,1.82,1.83,0.24,15.894,0.2994289793004996,0.199678800856531,0.1356174161313347,0.0049457171118383,0.0114932637104364,0.15,0.0499999999999999,18.3700008392334,583.6300048828125,70.55999755859375,74.29000091552734,67790.0,,,,
2024-10-22,-0.007910648151525753,-0.030817474048442907,0.011858161351550673,-0.2846977077020891,0.008650902423555875,-0.40224439013618396,0.01399668685462606,-0.4540825545582452,0.022743439859513437,0.0,0.0,0.0,WM,211.0500030517578,896300.0,1.82,1.83,0.24,15.894,0.2994289793004996,0.199678800856531,0.1356174161313347,0.0049457171118383,0.0114932637104364,0.2,0.0499999999999999,18.200000762939453,583.3200073242188,72.08999633789062,76.04000091552734,67490.0,,,,
2024-10-23,-0.003247202588693583,0.28946000148555295,0.014779311734856986,-0.006898319202101469,0.011944053187575769,-0.16986706715373753,0.01699447132014002,-0.2449608238857591,0.010339954720733013,0.0,0.0,0.0,WM,211.8000030517578,1240000.0,1.82,1.83,0.24,15.894,0.2994289793004996,0.199678800856531,0.1356174161313347,0.0049457171118383,0.0114932637104364,0.4333333333333333,0.0999999999999999,19.239999771118164,577.989990234375,70.7699966430664,74.95999908447266,66360.0,,,,
2024-10-24,-0.013611677465545247,0.16910010353986288,0.0007648825821795775,-0.0972845540764132,-0.001917912841780425,-0.25267572975465197,0.002581403873710167,-0.32099344955595466,0.025513387284581635,0.0,0.0,0.0,WM,208.91000366210935,1113000.0,1.82,1.83,0.24,15.894,0.2994289793004996,0.199678800856531,0.1356174161313347,0.0049457171118383,0.0114932637104364,0.4333333333333333,0.0999999999999999,19.079999923706055,579.239990234375,70.19000244140625,74.37999725341797,68215.0,,,,
2024-10-25,-0.019380711541383575,0.06755138694871284,-0.009145113482402613,-0.12449674315079703,-0.011895255859452367,-0.28014533003898645,-0.008035050678091174,-0.34517322739063866,0.0,0.0,0.0,0.0,WM,206.8000030517578,1069900.0,1.82,1.83,0.24,15.894,0.2994289793004996,0.199678800856531,0.1356174161313347,0.0049457171118383,0.0114932637104364,0.2,0.6,20.329999923706055,579.0399780273438,71.77999877929688,76.05000305175781,68430.5078125,,,,
2024-10-28,-0.009222607850732553,0.7949972876860948,-0.0021401930901150494,0.6863891252530272,-0.004880748645826765,0.43252651080934656,-0.0012652692261972665,0.30698937705893936,0.0,0.0,0.0,0.0,WM,208.2599945068359,2127200.0,1.96,1.89,0.07,3.7037,0.2994289793004996,0.199678800856531,0.1356174161313347,0.0049457171118383,0.0114932637104364,0.0499999999999999,0.125,19.799999237060547,580.8300170898438,67.37999725341797,71.41999816894531,70300.0,,,,
2024-10-29,0.03790897542563147,1.1118227566825698,0.047172381236730274,1.4769017712048895,0.04659272046289694,1.147817006053122,0.05020898093315775,0.9858926553923086,0.0,0.0,0.0,0.0,WM,219.11000061035156,3231300.0,1.96,1.89,0.07,3.7037,0.2994289793004996,0.199678800856531,0.1356174161313347,0.0049457171118383,0.0114932637104364,0.9333333333333332,1.0,19.34000015258789,581.77001953125,67.20999908447266,71.12000274658203,73340.0,,,,
