Date,Dividend
2013-01-11 00:00:00-05:00,0.4
2013-04-11 00:00:00-04:00,0.4
2013-07-11 00:00:00-04:00,0.4
2013-10-10 00:00:00-04:00,0.4
2014-01-13 00:00:00-05:00,0.4
2014-04-11 00:00:00-04:00,0.42
2014-07-11 00:00:00-04:00,0.42
2014-10-10 00:00:00-04:00,0.42
2015-01-13 00:00:00-05:00,0.49
2015-04-13 00:00:00-04:00,0.51
2015-07-13 00:00:00-04:00,0.51
2015-10-13 00:00:00-04:00,0.51
2016-01-13 00:00:00-05:00,0.57
2016-04-13 00:00:00-04:00,0.57
2016-07-13 00:00:00-04:00,0.57
2016-10-12 00:00:00-04:00,0.57
2017-01-11 00:00:00-05:00,0.64
2017-04-11 00:00:00-04:00,0.64
2017-07-12 00:00:00-04:00,0.64
2017-10-12 00:00:00-04:00,0.64
2018-01-11 00:00:00-05:00,0.71
2018-04-12 00:00:00-04:00,0.96
2018-07-12 00:00:00-04:00,0.96
2018-10-12 00:00:00-04:00,0.96
2019-01-14 00:00:00-05:00,1.07
2019-04-12 00:00:00-04:00,1.07
2019-07-12 00:00:00-04:00,1.07
2019-10-11 00:00:00-04:00,1.07
2020-01-14 00:00:00-05:00,1.18
2020-04-14 00:00:00-04:00,1.18
2020-07-14 00:00:00-04:00,1.18
2020-10-14 00:00:00-04:00,1.18
2021-01-14 00:00:00-05:00,1.3
2021-04-14 00:00:00-04:00,1.3
2021-07-14 00:00:00-04:00,1.3
2021-10-14 00:00:00-04:00,1.3
2022-01-13 00:00:00-05:00,1.41
2022-04-13 00:00:00-04:00,1.41
2022-07-14 00:00:00-04:00,1.41
2022-10-13 00:00:00-04:00,1.41
2023-01-12 00:00:00-05:00,1.48
2023-04-13 00:00:00-04:00,1.48
2023-07-13 00:00:00-04:00,1.48
2023-10-12 00:00:00-04:00,1.48
2024-01-12 00:00:00-05:00,1.55
2024-04-12 00:00:00-04:00,1.55
2024-07-15 00:00:00-04:00,1.55
2024-10-15 00:00:00-04:00,1.55
