Date,Dividend
2014-06-04 00:00:00-04:00,0.15
2014-09-10 00:00:00-04:00,0.15
2014-12-03 00:00:00-05:00,0.15
2015-03-04 00:00:00-05:00,0.16
2015-06-03 00:00:00-04:00,0.16
2015-09-02 00:00:00-04:00,0.16
2015-12-02 00:00:00-05:00,0.16
2016-03-02 00:00:00-05:00,0.16
2016-06-01 00:00:00-04:00,0.16
2016-08-31 00:00:00-04:00,0.16
2016-11-30 00:00:00-05:00,0.16
2017-03-01 00:00:00-05:00,0.16
2017-05-31 00:00:00-04:00,0.16
2017-08-30 00:00:00-04:00,0.16
2017-11-30 00:00:00-05:00,0.16
2018-03-01 00:00:00-05:00,0.16
2018-05-31 00:00:00-04:00,0.16
2018-09-06 00:00:00-04:00,0.16
2018-12-06 00:00:00-05:00,0.16
2019-02-28 00:00:00-05:00,0.16
2019-06-06 00:00:00-04:00,0.16
2019-09-05 00:00:00-04:00,0.16
2019-12-05 00:00:00-05:00,0.16
2020-03-05 00:00:00-05:00,0.16
2020-06-04 00:00:00-04:00,0.16
2020-09-03 00:00:00-04:00,0.16
2020-12-03 00:00:00-05:00,0.16
2021-03-04 00:00:00-05:00,0.16
2021-06-03 00:00:00-04:00,0.16
2021-09-02 00:00:00-04:00,0.16
2021-12-02 00:00:00-05:00,0.16
2022-03-03 00:00:00-05:00,0.16
2022-06-02 00:00:00-04:00,0.16
2022-09-01 00:00:00-04:00,0.16
2022-12-01 00:00:00-05:00,0.16
2023-03-02 00:00:00-05:00,0.16
2023-06-01 00:00:00-04:00,0.16
2023-08-31 00:00:00-04:00,0.16
2023-11-30 00:00:00-05:00,0.16
2024-02-29 00:00:00-05:00,0.16
2024-06-07 00:00:00-04:00,0.16
2024-09-06 00:00:00-04:00,0.16
2024-12-06 00:00:00-05:00,0.16
