Unnamed: 0,Close_diff_MA_7,Volume_diff_MA_7,Close_diff_MA_30,Volume_diff_MA_30,Close_diff_MA_90,Volume_diff_MA_90,Close_diff_MA_180,Volume_diff_MA_180,Close,Volume,reportedEPS,estimatedEPS,surprise,surprisePercentage,Margin_Gross,Margin_Operating,Margin_Net_Profit,^VIX,SPY,CL=F,BZ=F,BTC=F,10year,5year,3year,2year,insider_acquisition,insider_disposal,mean_sentiment,mean_outlook,delta_Close,delta_Volume,delta_reportedEPS,delta_estimatedEPS,delta_surprise,delta_surprisePercentage,delta_Margin_Gross,delta_Margin_Operating,delta_Margin_Net_Profit,delta_^VIX,delta_SPY,delta_CL=F,delta_BZ=F,delta_BTC=F,delta_10year,delta_5year,delta_3year,delta_2year,delta_insider_acquisition,delta_insider_disposal,delta_mean_sentiment,delta_mean_outlook,PM
1984-09-30 00:00:00+00:00,-0.001379749806394,-0.7562254897714551,0.0112798267496595,-0.6723070487493311,0.0704179129213784,-0.5974707095563823,0.0796824801015528,-0.6268863929802095,4.067534923553467,153325559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.239999771118164,43.9375,32.04999923706055,75.73999786376953,19100.0,12.52,12.53,12.52,12.2,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.09477753202460096
1984-12-31 00:00:00+00:00,0.0068614162903008,2.194564287109433,0.0421652390812438,2.4812650971197967,0.0756365312915136,1.560769516361389,0.138031444801175,1.4375364848625176,4.453045845031738,147178490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.239999771118164,43.9375,32.04999923706055,75.73999786376953,19100.0,11.5,11.07,11.5,10.18,0.0,0.0,0.0,0.0,0.3855109214782715,-6147069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0199999999999996,-1.459999999999999,-1.0199999999999996,-2.0199999999999996,0.0,0.0,0.0,0.0,0.056537334797917574
1985-03-31 00:00:00+00:00,0.0050421123833905,0.6369286996090144,0.0108182491786215,1.0124040240784975,0.0530642288492381,0.1460625289455753,0.1095764666658781,0.0337978284424072,4.704809188842773,181302736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.239999771118164,43.9375,32.04999923706055,75.73999786376953,19100.0,11.86,11.52,11.86,10.71,0.0,0.0,0.0,0.0,0.25176334381103516,34124246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999943,0.4499999999999993,0.35999999999999943,0.5300000000000011,0.0,0.0,0.0,0.0,0.12374562923773906
1985-06-30 00:00:00+00:00,0.0239442277403067,0.1528373483408407,0.0445595488824395,0.5087550589942301,0.095711662205993,0.8002427031003431,0.1569693974330757,0.4463394966533827,5.287008762359619,137995228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.239999771118164,43.9375,32.04999923706055,75.73999786376953,19100.0,10.16,9.6,10.16,8.69,0.0,0.0,0.0,0.0,0.5821995735168457,-43307508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6999999999999993,-1.92,-1.6999999999999993,-2.0200000000000014,0.0,0.0,0.0,0.0,-0.07142841037437923
1985-09-30 00:00:00+00:00,-0.0148848734030075,-0.5152678429928167,-0.0320578079118799,-0.4561181579271022,-0.0418179702793038,-0.6827486706735684,0.0038970132298925,-0.6759050438820694,4.909366130828857,124925759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.239999771118164,43.9375,32.04999923706055,75.73999786376953,19100.0,10.37,9.81,10.37,8.98,0.0,0.0,0.0,0.0,-0.3776426315307617,-13069469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20999999999999908,0.21000000000000085,0.20999999999999908,0.2900000000000009,0.0,0.0,0.0,0.0,0.09615375836503189
1985-12-31 00:00:00+00:00,0.0097005887428385,0.0195415722603381,0.0393557458126197,-0.2050371867762933,0.065844861315672,-0.0194145679952882,0.0656880327676983,0.0183483356671782,5.381420135498047,190648055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.239999771118164,43.9375,32.04999923706055,75.73999786376953,19100.0,9.26,8.73,9.26,8.15,0.0,0.0,0.0,0.0,0.47205400466918945,65722296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1099999999999994,-1.08,-1.1099999999999994,-0.8300000000000001,0.0,0.0,0.0,0.0,0.0862572809236787
1986-03-31 00:00:00+00:00,0.0120646064985761,-0.2787948146174694,0.0258180466180071,-0.352180044683288,0.087546969306718,-0.3380103445041342,0.1215940912862026,-0.2289076073370045,5.845606803894043,192883498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.239999771118164,43.9375,32.04999923706055,75.73999786376953,19100.0,7.78,7.46,7.78,7.21,0.0,0.0,0.0,0.0,0.4641866683959961,2235443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4799999999999995,-1.2700000000000005,-1.4799999999999995,-0.9400000000000004,0.0,0.0,0.0,0.0,0.17900403340336007
1986-06-30 00:00:00+00:00,0.0394982232193741,0.386196962371161,0.1004564234181591,0.7789221342664163,0.1608286729165029,0.4773260718886611,0.243572360029198,0.4466330303626361,6.891993999481201,173960890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.239999771118164,43.9375,32.04999923706055,75.73999786376953,19100.0,7.8,7.64,7.8,7.18,0.0,0.0,0.0,0.0,1.0463871955871582,-18922608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999999574,0.17999999999999972,0.019999999999999574,-0.03000000000000025,0.0,0.0,0.0,0.0,-0.03196347695401527
1986-09-30 00:00:00+00:00,-0.0086840365819547,-0.2284432021680244,-0.0360715398573985,-0.4437516511911054,0.009523802682705,-0.4296354109517222,0.0889789391451237,-0.394275099226881,6.671701908111572,221518442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.239999771118164,43.9375,32.04999923706055,75.73999786376953,19100.0,7.45,6.92,7.45,6.35,0.0,0.0,0.0,0.0,-0.2202920913696289,47557552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34999999999999964,-0.7199999999999998,-0.34999999999999964,-0.8300000000000001,0.0,0.0,0.0,0.0,0.058962348264916316
1986-12-31 00:00:00+00:00,-0.010546129259108,0.4970245241201096,-0.003698156122474,-0.0265237250832073,0.0243346749420353,-0.0126307079082347,0.0701164010604227,-0.0436148660377551,7.0650811195373535,166402969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.239999771118164,43.9375,32.04999923706055,75.73999786376953,19100.0,7.11,6.67,7.11,6.27,0.0,0.0,0.0,0.0,0.39337921142578125,-55115473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33999999999999986,-0.25,-0.33999999999999986,-0.08000000000000007,0.0,0.0,0.0,0.0,0.04342974872218895
