Unnamed: 0,Close_diff_MA_7,Volume_diff_MA_7,Close_diff_MA_30,Volume_diff_MA_30,Close_diff_MA_90,Volume_diff_MA_90,Close_diff_MA_180,Volume_diff_MA_180,Close,Volume,reportedEPS,estimatedEPS,surprise,surprisePercentage,Margin_Gross,Margin_Operating,Margin_Net_Profit,^VIX,SPY,CL=F,BZ=F,BTC=F,10year,5year,3year,2year,insider_acquisition,insider_disposal,mean_sentiment,mean_outlook,delta_Close,delta_Volume,delta_reportedEPS,delta_estimatedEPS,delta_surprise,delta_surprisePercentage,delta_Margin_Gross,delta_Margin_Operating,delta_Margin_Net_Profit,delta_^VIX,delta_SPY,delta_CL=F,delta_BZ=F,delta_BTC=F,delta_10year,delta_5year,delta_3year,delta_2year,delta_insider_acquisition,delta_insider_disposal,delta_mean_sentiment,delta_mean_outlook,PM
1996-03-31 00:00:00+00:00,-0.0022535211267606,-0.4421650623323339,-0.0011843663639953,-0.6307084790795744,0.0628267363704256,-0.6739539805233237,0.1641997085666079,-0.7131238727330395,15.8125,2294400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8799991607666,64.6875,32.04999923706055,75.73999786376953,19100.0,6.51,6.3,6.51,5.96,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.007905138339920948
1996-06-30 00:00:00+00:00,0.0107587768969422,1.4831998387990533,-0.0231132677818925,1.6616774388630609,-0.0263046245226984,1.8685616004345071,0.0573844133704992,1.5946569995107744,15.9375,29622800.0,0.06,0.05,0.01,20.0,0.0,0.0,0.0,13.68000030517578,67.109375,32.04999923706055,75.73999786376953,19100.0,6.91,6.69,6.91,6.3,0.0,0.0,0.0,0.0,0.125,27328400.0,0.06,0.05,0.01,20.0,0.0,0.0,0.0,-5.199998855590822,2.421875,0.0,0.0,0.0,0.40000000000000036,0.39000000000000057,0.40000000000000036,0.33999999999999986,0.0,0.0,0.0,0.0,-0.0196078431372549
1996-09-30 00:00:00+00:00,-0.0056818181818181,0.0004302925989672,0.0219375936776127,0.0397257211000969,0.0083807645767041,-0.0554710457300971,-0.0097266845649398,-0.078504380682281,15.625,30676000.0,0.08,0.07,0.01,14.2857,0.0,0.0,0.0,16.950000762939453,68.625,32.04999923706055,75.73999786376953,19100.0,6.83,6.6,6.83,6.23,0.0,0.0,0.0,0.0,-0.3125,1053200.0,0.020000000000000004,0.020000000000000004,0.0,-5.7143,0.0,0.0,0.0,3.2700004577636737,1.515625,0.0,0.0,0.0,-0.08000000000000007,-0.09000000000000075,-0.08000000000000007,-0.0699999999999994,0.0,0.0,0.0,0.0,-0.044
1996-12-31 00:00:00+00:00,-0.0301449275362318,-0.2912841152056345,-0.0375838926174497,-0.2602576080131101,-0.0357286950284663,-0.2683333249175676,-0.0505407194879717,-0.2926928681084537,14.9375,27357400.0,0.12,0.11,0.01,9.0909,0.0,0.0,0.0,20.920000076293945,73.84375,32.04999923706055,75.73999786376953,19100.0,6.3,6.07,6.3,5.78,0.0,0.0,0.0,0.0,-0.6875,-3318600.0,0.039999999999999994,0.039999999999999994,0.0,-5.194800000000001,0.0,0.0,0.0,3.969999313354492,5.21875,0.0,0.0,0.0,-0.5300000000000002,-0.5299999999999994,-0.5300000000000002,-0.4500000000000002,0.0,0.0,0.0,0.0,0.016736401673640166
1997-03-31 00:00:00+00:00,-0.025214899713467,0.0650155753631681,-0.0671785028790787,0.0223481054195018,-0.0204684910646302,0.6061137740797685,-0.0140654584798485,0.8570711507089975,15.1875,44333200.0,0.2,0.19,0.01,5.2632,0.0,0.0,0.0,22.13999938964844,75.375,32.04999923706055,75.73999786376953,19100.0,6.69,6.54,6.69,6.22,0.0,0.0,0.0,0.0,0.25,16975800.0,0.08000000000000002,0.08,0.0,-3.827699999999999,0.0,0.0,0.0,1.2199993133544957,1.53125,0.0,0.0,0.0,0.39000000000000057,0.46999999999999975,0.39000000000000057,0.4399999999999995,0.0,0.0,0.0,0.0,0.024691358024691357
1997-06-30 00:00:00+00:00,0.0598966251140164,-0.0286452904140433,0.0634208840486867,0.4456993918331885,0.0304158907510862,0.0532164030578158,0.0228789867062247,0.1811633780988679,15.5625,34906400.0,0.16,0.13,0.03,23.0769,0.0,0.0,0.0,21.530000686645508,88.3125,32.04999923706055,75.73999786376953,19100.0,6.49,6.38,6.49,6.09,0.0,0.0,0.0,0.0,0.375,-9426800.0,-0.04000000000000001,-0.06,0.019999999999999997,17.813699999999997,0.0,0.0,0.0,-0.6099987030029332,12.9375,0.0,0.0,0.0,-0.20000000000000018,-0.16000000000000014,-0.20000000000000018,-0.1299999999999999,0.0,0.0,0.0,0.0,-0.07429718875502007
1997-09-30 00:00:00+00:00,0.0254210359072132,0.3009579563597658,0.0237619364867865,0.4169097899800992,0.0069899519440803,0.5195184617297252,-0.0243845086650833,0.482698314816874,14.40625,45805800.0,0.18,0.17,0.01,5.8824,0.0,0.0,0.0,22.90999984741211,94.375,32.04999923706055,75.73999786376953,19100.0,6.21,6.11,6.21,5.88,0.0,0.0,0.0,0.0,-1.15625,10899400.0,0.01999999999999999,0.04000000000000001,-0.019999999999999997,-17.194499999999998,0.0,0.0,0.0,1.3799991607666016,6.0625,0.0,0.0,0.0,-0.28000000000000025,-0.2699999999999996,-0.28000000000000025,-0.20999999999999996,0.0,0.0,0.0,0.0,-0.45336225596529284
1997-12-31 00:00:00+00:00,0.024390243902439,0.5494509362241308,-0.141396933560477,0.0379714801285154,-0.3491735537190082,0.4201980714753489,-0.4101737230833246,0.7315475662397019,7.875,61489800.0,0.1,0.11,-0.01,-9.0909,0.0,0.0,0.0,24.010000228881836,97.0625,32.04999923706055,75.73999786376953,19100.0,5.81,5.77,5.81,5.72,0.0,0.0,0.0,0.0,-6.53125,15684000.0,-0.07999999999999999,-0.06000000000000001,-0.02,-14.973299999999998,0.0,0.0,0.0,1.1000003814697266,2.6875,0.0,0.0,0.0,-0.40000000000000036,-0.34000000000000075,-0.40000000000000036,-0.16000000000000014,0.0,0.0,0.0,0.0,0.26587301587301587
1998-03-31 00:00:00+00:00,0.028558268079226,0.1012761335867499,0.2545883586785526,0.3713512904316465,0.2254044133339025,0.7255304833949675,-0.0911680911680911,1.3225929598150612,9.96875,95202400.0,0.08,0.1,-0.02,-20.0,0.0,0.0,0.0,24.219999313354492,109.9375,32.04999923706055,75.73999786376953,19100.0,5.65,5.61,5.65,5.56,0.0,0.0,0.0,0.0,2.09375,33712600.0,-0.020000000000000004,-0.009999999999999995,-0.01,-10.9091,0.0,0.0,0.0,0.20999908447265625,12.875,0.0,0.0,0.0,-0.15999999999999925,-0.15999999999999925,-0.15999999999999925,-0.16000000000000014,0.0,0.0,0.0,0.0,-0.23824451410658307
1998-06-30 00:00:00+00:00,0.0041322314049586,-0.276133844692305,-0.0595975232198141,-0.4275753267241883,-0.112310752120794,-0.578039080558786,-0.1614263803680981,-0.5208842204791158,7.59375,73642600.0,0.08,0.04,0.04,100.0,0.0,0.0,0.0,19.709999084472656,113.3125,32.04999923706055,75.73999786376953,19100.0,5.5,5.52,5.5,5.52,0.0,0.0,0.0,0.0,-2.375,-21559800.0,0.0,-0.060000000000000005,0.06,120.0,0.0,0.0,0.0,-4.510000228881836,3.375,0.0,0.0,0.0,-0.15000000000000036,-0.09000000000000075,-0.15000000000000036,-0.040000000000000036,0.0,0.0,0.0,0.0,-0.2139917695473251
