Unnamed: 0,Close_diff_MA_7,Volume_diff_MA_7,Close_diff_MA_30,Volume_diff_MA_30,Close_diff_MA_90,Volume_diff_MA_90,Close_diff_MA_180,Volume_diff_MA_180,Close,Volume,reportedEPS,estimatedEPS,surprise,surprisePercentage,Margin_Gross,Margin_Operating,Margin_Net_Profit,^VIX,SPY,CL=F,BZ=F,BTC=F,10year,5year,3year,2year,insider_acquisition,insider_disposal,mean_sentiment,mean_outlook,delta_Close,delta_Volume,delta_reportedEPS,delta_estimatedEPS,delta_surprise,delta_surprisePercentage,delta_Margin_Gross,delta_Margin_Operating,delta_Margin_Net_Profit,delta_^VIX,delta_SPY,delta_CL=F,delta_BZ=F,delta_BTC=F,delta_10year,delta_5year,delta_3year,delta_2year,delta_insider_acquisition,delta_insider_disposal,delta_mean_sentiment,delta_mean_outlook,PQ
1992-09-30 00:00:00+00:00,-0.0339622641509433,5.179694557969455,-0.0573217135141769,13.3697773213202,0.0307341296470272,24.320848100137784,0.0310339426755867,28.536535047737846,16.0,15164600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.279999732971191,43.9375,32.04999923706055,75.73999786376953,19100.0,6.42,5.38,6.42,3.89,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,1
1992-12-31 00:00:00+00:00,0.0079999999999999,0.0361271676300578,0.0400616332819722,-0.2316485086622611,0.1712819029715855,-0.6497769383568335,0.3177159590043924,-0.5265295341235514,22.5,21030600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.56999969482422,43.9375,32.04999923706055,75.73999786376953,19100.0,6.77,6.08,6.77,4.67,0.0,0.0,0.0,0.0,6.5,5866000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7100000381469709,0.0,0.0,0.0,0.0,0.34999999999999964,0.7000000000000002,0.34999999999999964,0.7799999999999998,0.0,0.0,0.0,0.0,0
1993-03-31 00:00:00+00:00,-0.0383729854182655,0.7931432973805856,0.0051474029012633,-0.0427063339731286,0.0133031418058307,0.0145615432862639,0.1336089365819333,-0.1912954474054907,22.375,18571000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.529999732971191,45.1875,32.04999923706055,75.73999786376953,19100.0,5.98,5.19,5.98,3.95,0.0,0.0,0.0,0.0,-0.125,-2459600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03999996185302912,1.25,0.0,0.0,0.0,-0.7899999999999991,-0.8899999999999997,-0.7899999999999991,-0.7199999999999998,0.0,0.0,0.0,0.0,0
1993-06-30 00:00:00+00:00,0.0174927113702623,-0.024162027715267,0.0131604412618541,0.0541242499328297,-0.0130090497737557,-0.2392764041393475,0.0067307692307691,-0.2353087676365172,21.8125,21546600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.260000228881836,45.0625,32.04999923706055,75.73999786376953,19100.0,5.96,5.22,5.96,4.16,0.0,0.0,0.0,0.0,-0.5625,2975600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2699995040893555,-0.125,0.0,0.0,0.0,-0.020000000000000462,0.02999999999999936,-0.020000000000000462,0.20999999999999996,0.0,0.0,0.0,0.0,1
1993-09-30 00:00:00+00:00,-0.0017251293847038,-0.7765629705126127,0.0551694795064529,-0.6992295211972614,0.2548137737174982,-0.6128089614026544,0.3174165178769053,-0.6161648986792321,31.0,26818700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.989999771118164,45.9375,32.04999923706055,75.73999786376953,19100.0,5.36,4.73,5.36,3.85,0.0,0.0,0.0,0.0,9.1875,5272100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7299995422363281,0.875,0.0,0.0,0.0,-0.5999999999999996,-0.4899999999999993,-0.5999999999999996,-0.31000000000000005,0.0,0.0,0.0,0.0,1
1993-12-31 00:00:00+00:00,0.0126715945089757,0.0539122500190099,0.075353218210361,-0.3137866500311915,0.1029609088469451,-0.5645054864488379,0.2821879346427318,-0.5115560038593105,34.25,29800300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.65999984741211,46.59375,32.04999923706055,75.73999786376953,19100.0,5.77,5.15,5.77,4.21,0.0,0.0,0.0,0.0,3.25,2981600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3299999237060547,0.65625,0.0,0.0,0.0,0.40999999999999925,0.41999999999999993,0.40999999999999925,0.3599999999999999,0.0,0.0,0.0,0.0,0
1994-03-31 00:00:00+00:00,-0.008654602675059,1.1256858389315634,-0.1496062992125983,0.2215543074521344,-0.246371417938221,1.1453918217362893,-0.231817912394049,1.1696907499067757,22.5,41163100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.450000762939453,44.59375,32.04999923706055,75.73999786376953,19100.0,6.48,5.94,6.48,5.0,0.0,0.0,0.0,0.0,-11.75,11362800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.790000915527344,-2.0,0.0,0.0,0.0,0.7100000000000009,0.79,0.7100000000000009,0.79,0.0,0.0,0.0,0.0,0
1994-06-30 00:00:00+00:00,0.0052219321148824,0.355261106780982,-0.076664801343033,0.1335288462708544,-0.3040421792618629,-0.4319983414229615,-0.4635745441738235,-0.2050352037550671,13.75,73250300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.970000267028809,44.46875,32.04999923706055,75.73999786376953,19100.0,7.1,6.7,7.1,5.93,0.0,0.0,0.0,0.0,-8.75,32087200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.4800004959106445,-0.125,0.0,0.0,0.0,0.6199999999999992,0.7599999999999998,0.6199999999999992,0.9299999999999997,0.0,0.0,0.0,0.0,0
1994-09-30 00:00:00+00:00,-0.0332480818414321,-0.0742761764139436,-0.0777113578138342,-0.4020029996613285,-0.0515685222227642,-0.5131353662251447,-0.2994215903562354,-0.7283172152954184,13.5,26286500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.279999732971191,46.171875,32.04999923706055,75.73999786376953,19100.0,7.46,7.08,7.46,6.39,0.0,0.0,0.0,0.0,-0.25,-46963800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6900005340576172,1.703125,0.0,0.0,0.0,0.3600000000000003,0.3799999999999999,0.3600000000000003,0.45999999999999996,0.0,0.0,0.0,0.0,0
1994-12-31 00:00:00+00:00,0.0401188707280832,0.132331040351748,0.0471204188481675,-0.0354817188336888,-0.0787183949227147,0.3028550394746862,-0.1261923833102745,-0.0512619262369896,12.5,38661300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.199999809265137,45.5625,32.04999923706055,75.73999786376953,19100.0,7.81,7.78,7.81,7.59,0.0,0.0,0.0,0.0,-1.0,12374800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0799999237060547,-0.609375,0.0,0.0,0.0,0.34999999999999964,0.7000000000000002,0.34999999999999964,1.2000000000000002,0.0,0.0,0.0,0.0,0
