Date,Dividend
2013-07-09 00:00:00-04:00,0.15
2013-10-17 00:00:00-04:00,0.15
2014-01-07 00:00:00-05:00,0.15
2014-04-08 00:00:00-04:00,0.15
2014-07-08 00:00:00-04:00,0.165
2014-10-08 00:00:00-04:00,0.165
2015-01-07 00:00:00-05:00,0.165
2015-04-08 00:00:00-04:00,0.165
2015-07-08 00:00:00-04:00,0.18
2015-10-07 00:00:00-04:00,0.18
2016-01-06 00:00:00-05:00,0.18
2016-04-06 00:00:00-04:00,0.18
2016-07-14 00:00:00-04:00,0.19
2016-10-05 00:00:00-04:00,0.19
2017-01-04 00:00:00-05:00,0.19
2017-04-05 00:00:00-04:00,0.19
2017-07-05 00:00:00-04:00,0.2
2017-10-05 00:00:00-04:00,0.2
2018-01-04 00:00:00-05:00,0.2
2018-04-05 00:00:00-04:00,0.2
2018-07-05 00:00:00-04:00,0.4
2018-10-04 00:00:00-04:00,0.4
2019-01-03 00:00:00-05:00,0.4
2019-04-04 00:00:00-04:00,0.4
2019-07-03 00:00:00-04:00,0.48
2019-10-03 00:00:00-04:00,0.48
2020-01-02 00:00:00-05:00,0.48
2020-04-02 00:00:00-04:00,0.48
2020-07-09 00:00:00-04:00,0.48
2020-10-08 00:00:00-04:00,0.48
2021-01-07 00:00:00-05:00,0.48
2021-04-08 00:00:00-04:00,0.48
2021-07-08 00:00:00-04:00,0.5
2021-10-07 00:00:00-04:00,0.5
2022-01-06 00:00:00-05:00,0.5
2022-04-07 00:00:00-04:00,0.5
2022-07-07 00:00:00-04:00,0.5
2022-10-06 00:00:00-04:00,0.5
2023-01-05 00:00:00-05:00,0.5
2023-04-05 00:00:00-04:00,0.5
2023-07-06 00:00:00-04:00,0.5
2023-10-05 00:00:00-04:00,0.5
2024-01-04 00:00:00-05:00,0.5
2024-04-04 00:00:00-04:00,0.5
2024-07-05 00:00:00-04:00,0.52
2024-10-04 00:00:00-04:00,0.52
